09:57:17 [INFO   ] ai_factory_network_simulation.py:253 Logging to console and file: C:\Users\alonz\repos\studies\networks\network_sim\results\logs\ai-factory-su.ai-factory-su-workload1-dp-heavy_20260128_095717_711961_a1e4.log
09:57:17 [INFO   ] ai_factory_network_simulation.py:254 Loaded configuration from: C:\Users\alonz\repos\studies\networks\network_sim\ai_factory_simulation\scenarios\scenarios_configuration\ai_factory_su_dp_heavy_scenario_adaptive_low.yaml
09:57:17 [INFO   ] ai_factory_su_network_simulator.py:246 AI-Factory SU topology created: leaves=8, spines=4, servers=32, links=512
09:57:17 [INFO   ] network.py:76 Creating scenario...
09:57:19 [INFO   ] network.py:79 Scenario created.
09:57:19 [INFO   ] ai_factory_network_simulation.py:262 Starting AI factory simulation
09:57:35 [INFO   ] runner.py:149 [sim_t=00000.169447s] Phase finished     step=4 phase=1 name=gradient_sync
09:57:35 [INFO   ] runner.py:138 [sim_t=00000.169447s] Phase starting     step=4 phase=2 name=optimizer_compute
09:57:35 [INFO   ] runner.py:149 [sim_t=00000.174447s] Phase finished     step=4 phase=2 name=optimizer_compute
09:57:35 [INFO   ] runner.py:133 [sim_t=00000.174447s] Step finished      step=4
09:57:35 [INFO   ] runner.py:120 [sim_t=00000.174447s] Step starting      step=5
09:57:35 [INFO   ] runner.py:138 [sim_t=00000.174447s] Phase starting     step=5 phase=0 name=fwd_bwd_compute
09:57:35 [INFO   ] runner.py:149 [sim_t=00000.184447s] Phase finished     step=5 phase=0 name=fwd_bwd_compute
09:57:35 [INFO   ] runner.py:138 [sim_t=00000.184447s] Phase starting     step=5 phase=1 name=gradient_sync
09:57:38 [INFO   ] runner.py:149 [sim_t=00000.204074s] Phase finished     step=5 phase=1 name=gradient_sync
09:57:38 [INFO   ] runner.py:138 [sim_t=00000.204074s] Phase starting     step=5 phase=2 name=optimizer_compute
09:57:38 [INFO   ] runner.py:149 [sim_t=00000.209074s] Phase finished     step=5 phase=2 name=optimizer_compute
09:57:38 [INFO   ] runner.py:133 [sim_t=00000.209074s] Step finished      step=5
09:57:38 [INFO   ] runner.py:120 [sim_t=00000.209074s] Step starting      step=6
09:57:38 [INFO   ] runner.py:138 [sim_t=00000.209074s] Phase starting     step=6 phase=0 name=fwd_bwd_compute
09:57:38 [INFO   ] runner.py:149 [sim_t=00000.219074s] Phase finished     step=6 phase=0 name=fwd_bwd_compute
09:57:38 [INFO   ] runner.py:138 [sim_t=00000.219074s] Phase starting     step=6 phase=1 name=gradient_sync
09:57:41 [INFO   ] runner.py:149 [sim_t=00000.238898s] Phase finished     step=6 phase=1 name=gradient_sync
09:57:41 [INFO   ] runner.py:138 [sim_t=00000.238898s] Phase starting     step=6 phase=2 name=optimizer_compute
09:57:41 [INFO   ] runner.py:149 [sim_t=00000.243898s] Phase finished     step=6 phase=2 name=optimizer_compute
09:57:41 [INFO   ] runner.py:133 [sim_t=00000.243898s] Step finished      step=6
09:57:41 [INFO   ] runner.py:120 [sim_t=00000.243898s] Step starting      step=7
09:57:41 [INFO   ] runner.py:138 [sim_t=00000.243898s] Phase starting     step=7 phase=0 name=fwd_bwd_compute
09:57:41 [INFO   ] runner.py:149 [sim_t=00000.253898s] Phase finished     step=7 phase=0 name=fwd_bwd_compute
09:57:41 [INFO   ] runner.py:138 [sim_t=00000.253898s] Phase starting     step=7 phase=1 name=gradient_sync
09:57:44 [INFO   ] runner.py:149 [sim_t=00000.273919s] Phase finished     step=7 phase=1 name=gradient_sync
09:57:44 [INFO   ] runner.py:138 [sim_t=00000.273919s] Phase starting     step=7 phase=2 name=optimizer_compute
09:57:44 [INFO   ] runner.py:149 [sim_t=00000.278919s] Phase finished     step=7 phase=2 name=optimizer_compute
09:57:44 [INFO   ] runner.py:133 [sim_t=00000.278919s] Step finished      step=7
09:57:44 [INFO   ] runner.py:120 [sim_t=00000.278919s] Step starting      step=8
09:57:44 [INFO   ] runner.py:138 [sim_t=00000.278919s] Phase starting     step=8 phase=0 name=fwd_bwd_compute
09:57:44 [INFO   ] runner.py:149 [sim_t=00000.288919s] Phase finished     step=8 phase=0 name=fwd_bwd_compute
09:57:44 [INFO   ] runner.py:138 [sim_t=00000.288919s] Phase starting     step=8 phase=1 name=gradient_sync
09:57:47 [INFO   ] runner.py:149 [sim_t=00000.308677s] Phase finished     step=8 phase=1 name=gradient_sync
09:57:47 [INFO   ] runner.py:138 [sim_t=00000.308677s] Phase starting     step=8 phase=2 name=optimizer_compute
09:57:47 [INFO   ] runner.py:149 [sim_t=00000.313677s] Phase finished     step=8 phase=2 name=optimizer_compute
09:57:47 [INFO   ] runner.py:133 [sim_t=00000.313677s] Step finished      step=8
09:57:47 [INFO   ] runner.py:120 [sim_t=00000.313677s] Step starting      step=9
09:57:47 [INFO   ] runner.py:138 [sim_t=00000.313677s] Phase starting     step=9 phase=0 name=fwd_bwd_compute
09:57:47 [INFO   ] runner.py:149 [sim_t=00000.323677s] Phase finished     step=9 phase=0 name=fwd_bwd_compute
09:57:47 [INFO   ] runner.py:138 [sim_t=00000.323677s] Phase starting     step=9 phase=1 name=gradient_sync
09:57:50 [INFO   ] runner.py:149 [sim_t=00000.343435s] Phase finished     step=9 phase=1 name=gradient_sync
09:57:50 [INFO   ] runner.py:138 [sim_t=00000.343435s] Phase starting     step=9 phase=2 name=optimizer_compute
09:57:50 [INFO   ] runner.py:149 [sim_t=00000.348435s] Phase finished     step=9 phase=2 name=optimizer_compute
09:57:50 [INFO   ] runner.py:133 [sim_t=00000.348435s] Step finished      step=9
09:57:50 [INFO   ] runner.py:120 [sim_t=00000.348435s] Step starting      step=10
09:57:50 [INFO   ] runner.py:138 [sim_t=00000.348435s] Phase starting     step=10 phase=0 name=fwd_bwd_compute
09:57:50 [INFO   ] runner.py:149 [sim_t=00000.358435s] Phase finished     step=10 phase=0 name=fwd_bwd_compute
09:57:50 [INFO   ] runner.py:138 [sim_t=00000.358435s] Phase starting     step=10 phase=1 name=gradient_sync
09:57:53 [INFO   ] runner.py:149 [sim_t=00000.378390s] Phase finished     step=10 phase=1 name=gradient_sync
09:57:53 [INFO   ] runner.py:138 [sim_t=00000.378390s] Phase starting     step=10 phase=2 name=optimizer_compute
09:57:53 [INFO   ] runner.py:149 [sim_t=00000.383390s] Phase finished     step=10 phase=2 name=optimizer_compute
09:57:53 [INFO   ] runner.py:133 [sim_t=00000.383390s] Step finished      step=10
09:57:53 [INFO   ] runner.py:120 [sim_t=00000.383390s] Step starting      step=11
09:57:53 [INFO   ] runner.py:138 [sim_t=00000.383390s] Phase starting     step=11 phase=0 name=fwd_bwd_compute
09:57:53 [INFO   ] runner.py:149 [sim_t=00000.393390s] Phase finished     step=11 phase=0 name=fwd_bwd_compute
09:57:53 [INFO   ] runner.py:138 [sim_t=00000.393390s] Phase starting     step=11 phase=1 name=gradient_sync
09:57:56 [INFO   ] runner.py:149 [sim_t=00000.413411s] Phase finished     step=11 phase=1 name=gradient_sync
09:57:56 [INFO   ] runner.py:138 [sim_t=00000.413411s] Phase starting     step=11 phase=2 name=optimizer_compute
09:57:56 [INFO   ] runner.py:149 [sim_t=00000.418411s] Phase finished     step=11 phase=2 name=optimizer_compute
09:57:56 [INFO   ] runner.py:133 [sim_t=00000.418411s] Step finished      step=11
09:57:56 [INFO   ] runner.py:120 [sim_t=00000.418411s] Step starting      step=12
09:57:56 [INFO   ] runner.py:138 [sim_t=00000.418411s] Phase starting     step=12 phase=0 name=fwd_bwd_compute
09:57:56 [INFO   ] runner.py:149 [sim_t=00000.428411s] Phase finished     step=12 phase=0 name=fwd_bwd_compute
09:57:56 [INFO   ] runner.py:138 [sim_t=00000.428411s] Phase starting     step=12 phase=1 name=gradient_sync
09:57:59 [INFO   ] runner.py:149 [sim_t=00000.448104s] Phase finished     step=12 phase=1 name=gradient_sync
09:57:59 [INFO   ] runner.py:138 [sim_t=00000.448104s] Phase starting     step=12 phase=2 name=optimizer_compute
09:57:59 [INFO   ] runner.py:149 [sim_t=00000.453104s] Phase finished     step=12 phase=2 name=optimizer_compute
09:57:59 [INFO   ] runner.py:133 [sim_t=00000.453104s] Step finished      step=12
09:57:59 [INFO   ] runner.py:120 [sim_t=00000.453104s] Step starting      step=13
09:57:59 [INFO   ] runner.py:138 [sim_t=00000.453104s] Phase starting     step=13 phase=0 name=fwd_bwd_compute
09:57:59 [INFO   ] runner.py:149 [sim_t=00000.463104s] Phase finished     step=13 phase=0 name=fwd_bwd_compute
09:57:59 [INFO   ] runner.py:138 [sim_t=00000.463104s] Phase starting     step=13 phase=1 name=gradient_sync
09:58:02 [INFO   ] runner.py:149 [sim_t=00000.482927s] Phase finished     step=13 phase=1 name=gradient_sync
09:58:02 [INFO   ] runner.py:138 [sim_t=00000.482927s] Phase starting     step=13 phase=2 name=optimizer_compute
09:58:02 [INFO   ] runner.py:149 [sim_t=00000.487927s] Phase finished     step=13 phase=2 name=optimizer_compute
09:58:02 [INFO   ] runner.py:133 [sim_t=00000.487927s] Step finished      step=13
09:58:02 [INFO   ] runner.py:120 [sim_t=00000.487927s] Step starting      step=14
09:58:02 [INFO   ] runner.py:138 [sim_t=00000.487927s] Phase starting     step=14 phase=0 name=fwd_bwd_compute
09:58:02 [INFO   ] runner.py:149 [sim_t=00000.497927s] Phase finished     step=14 phase=0 name=fwd_bwd_compute
09:58:02 [INFO   ] runner.py:138 [sim_t=00000.497927s] Phase starting     step=14 phase=1 name=gradient_sync
09:58:05 [INFO   ] runner.py:149 [sim_t=00000.517751s] Phase finished     step=14 phase=1 name=gradient_sync
09:58:05 [INFO   ] runner.py:138 [sim_t=00000.517751s] Phase starting     step=14 phase=2 name=optimizer_compute
09:58:05 [INFO   ] runner.py:149 [sim_t=00000.522751s] Phase finished     step=14 phase=2 name=optimizer_compute
09:58:05 [INFO   ] runner.py:133 [sim_t=00000.522751s] Step finished      step=14
09:58:05 [INFO   ] runner.py:120 [sim_t=00000.522751s] Step starting      step=15
09:58:05 [INFO   ] runner.py:138 [sim_t=00000.522751s] Phase starting     step=15 phase=0 name=fwd_bwd_compute
09:58:05 [INFO   ] runner.py:149 [sim_t=00000.532751s] Phase finished     step=15 phase=0 name=fwd_bwd_compute
09:58:05 [INFO   ] runner.py:138 [sim_t=00000.532751s] Phase starting     step=15 phase=1 name=gradient_sync
09:58:08 [INFO   ] runner.py:149 [sim_t=00000.552641s] Phase finished     step=15 phase=1 name=gradient_sync
09:58:08 [INFO   ] runner.py:138 [sim_t=00000.552641s] Phase starting     step=15 phase=2 name=optimizer_compute
09:58:08 [INFO   ] runner.py:149 [sim_t=00000.557641s] Phase finished     step=15 phase=2 name=optimizer_compute
09:58:08 [INFO   ] runner.py:133 [sim_t=00000.557641s] Step finished      step=15
09:58:08 [INFO   ] runner.py:120 [sim_t=00000.557641s] Step starting      step=16
09:58:08 [INFO   ] runner.py:138 [sim_t=00000.557641s] Phase starting     step=16 phase=0 name=fwd_bwd_compute
09:58:08 [INFO   ] runner.py:149 [sim_t=00000.567641s] Phase finished     step=16 phase=0 name=fwd_bwd_compute
09:58:08 [INFO   ] runner.py:138 [sim_t=00000.567641s] Phase starting     step=16 phase=1 name=gradient_sync
09:58:11 [INFO   ] runner.py:149 [sim_t=00000.587399s] Phase finished     step=16 phase=1 name=gradient_sync
09:58:11 [INFO   ] runner.py:138 [sim_t=00000.587399s] Phase starting     step=16 phase=2 name=optimizer_compute
09:58:11 [INFO   ] runner.py:149 [sim_t=00000.592399s] Phase finished     step=16 phase=2 name=optimizer_compute
09:58:11 [INFO   ] runner.py:133 [sim_t=00000.592399s] Step finished      step=16
09:58:11 [INFO   ] runner.py:120 [sim_t=00000.592399s] Step starting      step=17
09:58:11 [INFO   ] runner.py:138 [sim_t=00000.592399s] Phase starting     step=17 phase=0 name=fwd_bwd_compute
09:58:11 [INFO   ] runner.py:149 [sim_t=00000.602399s] Phase finished     step=17 phase=0 name=fwd_bwd_compute
09:58:11 [INFO   ] runner.py:138 [sim_t=00000.602399s] Phase starting     step=17 phase=1 name=gradient_sync
09:58:14 [INFO   ] runner.py:149 [sim_t=00000.622354s] Phase finished     step=17 phase=1 name=gradient_sync
09:58:14 [INFO   ] runner.py:138 [sim_t=00000.622354s] Phase starting     step=17 phase=2 name=optimizer_compute
09:58:14 [INFO   ] runner.py:149 [sim_t=00000.627354s] Phase finished     step=17 phase=2 name=optimizer_compute
09:58:14 [INFO   ] runner.py:133 [sim_t=00000.627354s] Step finished      step=17
09:58:14 [INFO   ] runner.py:120 [sim_t=00000.627354s] Step starting      step=18
09:58:14 [INFO   ] runner.py:138 [sim_t=00000.627354s] Phase starting     step=18 phase=0 name=fwd_bwd_compute
09:58:14 [INFO   ] runner.py:149 [sim_t=00000.637354s] Phase finished     step=18 phase=0 name=fwd_bwd_compute
09:58:14 [INFO   ] runner.py:138 [sim_t=00000.637354s] Phase starting     step=18 phase=1 name=gradient_sync
09:58:17 [INFO   ] runner.py:149 [sim_t=00000.657178s] Phase finished     step=18 phase=1 name=gradient_sync
09:58:17 [INFO   ] runner.py:138 [sim_t=00000.657178s] Phase starting     step=18 phase=2 name=optimizer_compute
09:58:17 [INFO   ] runner.py:149 [sim_t=00000.662178s] Phase finished     step=18 phase=2 name=optimizer_compute
09:58:17 [INFO   ] runner.py:133 [sim_t=00000.662178s] Step finished      step=18
09:58:17 [INFO   ] runner.py:120 [sim_t=00000.662178s] Step starting      step=19
09:58:17 [INFO   ] runner.py:138 [sim_t=00000.662178s] Phase starting     step=19 phase=0 name=fwd_bwd_compute
09:58:17 [INFO   ] runner.py:149 [sim_t=00000.672178s] Phase finished     step=19 phase=0 name=fwd_bwd_compute
09:58:17 [INFO   ] runner.py:138 [sim_t=00000.672178s] Phase starting     step=19 phase=1 name=gradient_sync
09:58:20 [INFO   ] runner.py:149 [sim_t=00000.692002s] Phase finished     step=19 phase=1 name=gradient_sync
09:58:20 [INFO   ] runner.py:138 [sim_t=00000.692002s] Phase starting     step=19 phase=2 name=optimizer_compute
09:58:20 [INFO   ] runner.py:149 [sim_t=00000.697002s] Phase finished     step=19 phase=2 name=optimizer_compute
09:58:20 [INFO   ] runner.py:133 [sim_t=00000.697002s] Step finished      step=19
09:58:20 [INFO   ] runner.py:120 [sim_t=00000.697002s] Step starting      step=20
09:58:20 [INFO   ] runner.py:138 [sim_t=00000.697002s] Phase starting     step=20 phase=0 name=fwd_bwd_compute
09:58:20 [INFO   ] runner.py:149 [sim_t=00000.707002s] Phase finished     step=20 phase=0 name=fwd_bwd_compute
09:58:20 [INFO   ] runner.py:138 [sim_t=00000.707002s] Phase starting     step=20 phase=1 name=gradient_sync
09:58:23 [INFO   ] runner.py:149 [sim_t=00000.727022s] Phase finished     step=20 phase=1 name=gradient_sync
09:58:23 [INFO   ] runner.py:138 [sim_t=00000.727022s] Phase starting     step=20 phase=2 name=optimizer_compute
09:58:23 [INFO   ] runner.py:149 [sim_t=00000.732022s] Phase finished     step=20 phase=2 name=optimizer_compute
09:58:23 [INFO   ] runner.py:133 [sim_t=00000.732022s] Step finished      step=20
09:58:23 [INFO   ] runner.py:120 [sim_t=00000.732022s] Step starting      step=21
09:58:23 [INFO   ] runner.py:138 [sim_t=00000.732022s] Phase starting     step=21 phase=0 name=fwd_bwd_compute
09:58:23 [INFO   ] runner.py:149 [sim_t=00000.742022s] Phase finished     step=21 phase=0 name=fwd_bwd_compute
09:58:23 [INFO   ] runner.py:138 [sim_t=00000.742022s] Phase starting     step=21 phase=1 name=gradient_sync
09:58:26 [INFO   ] runner.py:149 [sim_t=00000.761912s] Phase finished     step=21 phase=1 name=gradient_sync
09:58:26 [INFO   ] runner.py:138 [sim_t=00000.761912s] Phase starting     step=21 phase=2 name=optimizer_compute
09:58:26 [INFO   ] runner.py:149 [sim_t=00000.766912s] Phase finished     step=21 phase=2 name=optimizer_compute
09:58:26 [INFO   ] runner.py:133 [sim_t=00000.766912s] Step finished      step=21
09:58:26 [INFO   ] runner.py:120 [sim_t=00000.766912s] Step starting      step=22
09:58:26 [INFO   ] runner.py:138 [sim_t=00000.766912s] Phase starting     step=22 phase=0 name=fwd_bwd_compute
09:58:26 [INFO   ] runner.py:149 [sim_t=00000.776912s] Phase finished     step=22 phase=0 name=fwd_bwd_compute
09:58:26 [INFO   ] runner.py:138 [sim_t=00000.776912s] Phase starting     step=22 phase=1 name=gradient_sync
09:58:29 [INFO   ] runner.py:149 [sim_t=00000.796735s] Phase finished     step=22 phase=1 name=gradient_sync
09:58:29 [INFO   ] runner.py:138 [sim_t=00000.796735s] Phase starting     step=22 phase=2 name=optimizer_compute
09:58:29 [INFO   ] runner.py:149 [sim_t=00000.801735s] Phase finished     step=22 phase=2 name=optimizer_compute
09:58:29 [INFO   ] runner.py:133 [sim_t=00000.801735s] Step finished      step=22
09:58:29 [INFO   ] runner.py:120 [sim_t=00000.801735s] Step starting      step=23
09:58:29 [INFO   ] runner.py:138 [sim_t=00000.801735s] Phase starting     step=23 phase=0 name=fwd_bwd_compute
09:58:29 [INFO   ] runner.py:149 [sim_t=00000.811735s] Phase finished     step=23 phase=0 name=fwd_bwd_compute
09:58:29 [INFO   ] runner.py:138 [sim_t=00000.811735s] Phase starting     step=23 phase=1 name=gradient_sync
09:58:32 [INFO   ] runner.py:149 [sim_t=00000.831690s] Phase finished     step=23 phase=1 name=gradient_sync
09:58:32 [INFO   ] runner.py:138 [sim_t=00000.831690s] Phase starting     step=23 phase=2 name=optimizer_compute
09:58:32 [INFO   ] runner.py:149 [sim_t=00000.836690s] Phase finished     step=23 phase=2 name=optimizer_compute
09:58:32 [INFO   ] runner.py:133 [sim_t=00000.836690s] Step finished      step=23
09:58:32 [INFO   ] runner.py:120 [sim_t=00000.836690s] Step starting      step=24
09:58:32 [INFO   ] runner.py:138 [sim_t=00000.836690s] Phase starting     step=24 phase=0 name=fwd_bwd_compute
09:58:32 [INFO   ] runner.py:149 [sim_t=00000.846690s] Phase finished     step=24 phase=0 name=fwd_bwd_compute
09:58:32 [INFO   ] runner.py:138 [sim_t=00000.846690s] Phase starting     step=24 phase=1 name=gradient_sync
09:58:35 [INFO   ] runner.py:149 [sim_t=00000.866580s] Phase finished     step=24 phase=1 name=gradient_sync
09:58:35 [INFO   ] runner.py:138 [sim_t=00000.866580s] Phase starting     step=24 phase=2 name=optimizer_compute
09:58:35 [INFO   ] runner.py:149 [sim_t=00000.871580s] Phase finished     step=24 phase=2 name=optimizer_compute
09:58:35 [INFO   ] runner.py:133 [sim_t=00000.871580s] Step finished      step=24
09:58:35 [INFO   ] runner.py:120 [sim_t=00000.871580s] Step starting      step=25
09:58:35 [INFO   ] runner.py:138 [sim_t=00000.871580s] Phase starting     step=25 phase=0 name=fwd_bwd_compute
09:58:35 [INFO   ] runner.py:149 [sim_t=00000.881580s] Phase finished     step=25 phase=0 name=fwd_bwd_compute
09:58:35 [INFO   ] runner.py:138 [sim_t=00000.881580s] Phase starting     step=25 phase=1 name=gradient_sync
09:58:39 [INFO   ] runner.py:149 [sim_t=00000.901273s] Phase finished     step=25 phase=1 name=gradient_sync
09:58:39 [INFO   ] runner.py:138 [sim_t=00000.901273s] Phase starting     step=25 phase=2 name=optimizer_compute
09:58:39 [INFO   ] runner.py:149 [sim_t=00000.906273s] Phase finished     step=25 phase=2 name=optimizer_compute
09:58:39 [INFO   ] runner.py:133 [sim_t=00000.906273s] Step finished      step=25
09:58:39 [INFO   ] runner.py:120 [sim_t=00000.906273s] Step starting      step=26
09:58:39 [INFO   ] runner.py:138 [sim_t=00000.906273s] Phase starting     step=26 phase=0 name=fwd_bwd_compute
09:58:39 [INFO   ] runner.py:149 [sim_t=00000.916273s] Phase finished     step=26 phase=0 name=fwd_bwd_compute
09:58:39 [INFO   ] runner.py:138 [sim_t=00000.916273s] Phase starting     step=26 phase=1 name=gradient_sync
09:58:42 [INFO   ] runner.py:149 [sim_t=00000.936162s] Phase finished     step=26 phase=1 name=gradient_sync
09:58:42 [INFO   ] runner.py:138 [sim_t=00000.936162s] Phase starting     step=26 phase=2 name=optimizer_compute
09:58:42 [INFO   ] runner.py:149 [sim_t=00000.941162s] Phase finished     step=26 phase=2 name=optimizer_compute
09:58:42 [INFO   ] runner.py:133 [sim_t=00000.941162s] Step finished      step=26
09:58:42 [INFO   ] runner.py:120 [sim_t=00000.941162s] Step starting      step=27
09:58:42 [INFO   ] runner.py:138 [sim_t=00000.941162s] Phase starting     step=27 phase=0 name=fwd_bwd_compute
09:58:42 [INFO   ] runner.py:149 [sim_t=00000.951162s] Phase finished     step=27 phase=0 name=fwd_bwd_compute
09:58:42 [INFO   ] runner.py:138 [sim_t=00000.951162s] Phase starting     step=27 phase=1 name=gradient_sync
09:58:45 [INFO   ] runner.py:149 [sim_t=00000.970986s] Phase finished     step=27 phase=1 name=gradient_sync
09:58:45 [INFO   ] runner.py:138 [sim_t=00000.970986s] Phase starting     step=27 phase=2 name=optimizer_compute
09:58:45 [INFO   ] runner.py:149 [sim_t=00000.975986s] Phase finished     step=27 phase=2 name=optimizer_compute
09:58:45 [INFO   ] runner.py:133 [sim_t=00000.975986s] Step finished      step=27
09:58:45 [INFO   ] runner.py:120 [sim_t=00000.975986s] Step starting      step=28
09:58:45 [INFO   ] runner.py:138 [sim_t=00000.975986s] Phase starting     step=28 phase=0 name=fwd_bwd_compute
09:58:45 [INFO   ] runner.py:149 [sim_t=00000.985986s] Phase finished     step=28 phase=0 name=fwd_bwd_compute
09:58:45 [INFO   ] runner.py:138 [sim_t=00000.985986s] Phase starting     step=28 phase=1 name=gradient_sync
09:58:48 [INFO   ] runner.py:149 [sim_t=00001.005810s] Phase finished     step=28 phase=1 name=gradient_sync
09:58:48 [INFO   ] runner.py:138 [sim_t=00001.005810s] Phase starting     step=28 phase=2 name=optimizer_compute
09:58:48 [INFO   ] runner.py:149 [sim_t=00001.010810s] Phase finished     step=28 phase=2 name=optimizer_compute
09:58:48 [INFO   ] runner.py:133 [sim_t=00001.010810s] Step finished      step=28
09:58:48 [INFO   ] runner.py:120 [sim_t=00001.010810s] Step starting      step=29
09:58:48 [INFO   ] runner.py:138 [sim_t=00001.010810s] Phase starting     step=29 phase=0 name=fwd_bwd_compute
09:58:48 [INFO   ] runner.py:149 [sim_t=00001.020810s] Phase finished     step=29 phase=0 name=fwd_bwd_compute
09:58:48 [INFO   ] runner.py:138 [sim_t=00001.020810s] Phase starting     step=29 phase=1 name=gradient_sync
09:58:51 [INFO   ] runner.py:149 [sim_t=00001.040568s] Phase finished     step=29 phase=1 name=gradient_sync
09:58:51 [INFO   ] runner.py:138 [sim_t=00001.040568s] Phase starting     step=29 phase=2 name=optimizer_compute
09:58:51 [INFO   ] runner.py:149 [sim_t=00001.045568s] Phase finished     step=29 phase=2 name=optimizer_compute
09:58:51 [INFO   ] runner.py:133 [sim_t=00001.045568s] Step finished      step=29
09:58:51 [INFO   ] runner.py:120 [sim_t=00001.045568s] Step starting      step=30
