10:39:31 [INFO   ] ai_factory_network_simulation.py:253 Logging to console and file: C:\Users\alonz\repos\studies\networks\network_sim\results\logs\ai-factory-su.ai-factory-su-workload1-dp-heavy_20260128_103931_723895_3826.log
10:39:31 [INFO   ] ai_factory_network_simulation.py:254 Loaded configuration from: C:\Users\alonz\repos\studies\networks\network_sim\ai_factory_simulation\scenarios\scenarios_configuration\ai_factory_su_dp_heavy_scenario_ecmp_low.yaml
10:39:31 [INFO   ] ai_factory_su_network_simulator.py:246 AI-Factory SU topology created: leaves=8, spines=4, servers=32, links=512
10:39:31 [INFO   ] network.py:76 Creating scenario...
10:39:33 [INFO   ] network.py:79 Scenario created.
10:39:33 [INFO   ] ai_factory_network_simulation.py:262 Starting AI factory simulation
10:39:41 [INFO   ] runner.py:149 [sim_t=00000.536261s] Phase finished     step=3 phase=0 name=fwd_bwd_compute
10:39:41 [INFO   ] runner.py:138 [sim_t=00000.536261s] Phase starting     step=3 phase=1 name=gradient_sync
10:39:44 [INFO   ] runner.py:149 [sim_t=00000.721037s] Phase finished     step=3 phase=1 name=gradient_sync
10:39:44 [INFO   ] runner.py:138 [sim_t=00000.721037s] Phase starting     step=3 phase=2 name=optimizer_compute
10:39:44 [INFO   ] runner.py:149 [sim_t=00000.726037s] Phase finished     step=3 phase=2 name=optimizer_compute
10:39:44 [INFO   ] runner.py:133 [sim_t=00000.726037s] Step finished      step=3
10:39:44 [INFO   ] runner.py:120 [sim_t=00000.726037s] Step starting      step=4
10:39:44 [INFO   ] runner.py:138 [sim_t=00000.726037s] Phase starting     step=4 phase=0 name=fwd_bwd_compute
10:39:44 [INFO   ] runner.py:149 [sim_t=00000.736037s] Phase finished     step=4 phase=0 name=fwd_bwd_compute
10:39:44 [INFO   ] runner.py:138 [sim_t=00000.736037s] Phase starting     step=4 phase=1 name=gradient_sync
10:39:47 [INFO   ] runner.py:149 [sim_t=00000.906594s] Phase finished     step=4 phase=1 name=gradient_sync
10:39:47 [INFO   ] runner.py:138 [sim_t=00000.906594s] Phase starting     step=4 phase=2 name=optimizer_compute
10:39:47 [INFO   ] runner.py:149 [sim_t=00000.911594s] Phase finished     step=4 phase=2 name=optimizer_compute
10:39:47 [INFO   ] runner.py:133 [sim_t=00000.911594s] Step finished      step=4
10:39:47 [INFO   ] runner.py:120 [sim_t=00000.911594s] Step starting      step=5
10:39:47 [INFO   ] runner.py:138 [sim_t=00000.911594s] Phase starting     step=5 phase=0 name=fwd_bwd_compute
10:39:47 [INFO   ] runner.py:149 [sim_t=00000.921594s] Phase finished     step=5 phase=0 name=fwd_bwd_compute
10:39:47 [INFO   ] runner.py:138 [sim_t=00000.921594s] Phase starting     step=5 phase=1 name=gradient_sync
10:39:49 [INFO   ] runner.py:149 [sim_t=00001.090185s] Phase finished     step=5 phase=1 name=gradient_sync
10:39:49 [INFO   ] runner.py:138 [sim_t=00001.090185s] Phase starting     step=5 phase=2 name=optimizer_compute
10:39:49 [INFO   ] runner.py:149 [sim_t=00001.095185s] Phase finished     step=5 phase=2 name=optimizer_compute
10:39:49 [INFO   ] runner.py:133 [sim_t=00001.095185s] Step finished      step=5
10:39:49 [INFO   ] runner.py:120 [sim_t=00001.095185s] Step starting      step=6
10:39:49 [INFO   ] runner.py:138 [sim_t=00001.095185s] Phase starting     step=6 phase=0 name=fwd_bwd_compute
10:39:49 [INFO   ] runner.py:149 [sim_t=00001.105185s] Phase finished     step=6 phase=0 name=fwd_bwd_compute
10:39:49 [INFO   ] runner.py:138 [sim_t=00001.105185s] Phase starting     step=6 phase=1 name=gradient_sync
10:39:52 [INFO   ] runner.py:149 [sim_t=00001.277511s] Phase finished     step=6 phase=1 name=gradient_sync
10:39:52 [INFO   ] runner.py:138 [sim_t=00001.277511s] Phase starting     step=6 phase=2 name=optimizer_compute
10:39:52 [INFO   ] runner.py:149 [sim_t=00001.282511s] Phase finished     step=6 phase=2 name=optimizer_compute
10:39:52 [INFO   ] runner.py:133 [sim_t=00001.282511s] Step finished      step=6
10:39:52 [INFO   ] runner.py:120 [sim_t=00001.282511s] Step starting      step=7
10:39:52 [INFO   ] runner.py:138 [sim_t=00001.282511s] Phase starting     step=7 phase=0 name=fwd_bwd_compute
10:39:52 [INFO   ] runner.py:149 [sim_t=00001.292511s] Phase finished     step=7 phase=0 name=fwd_bwd_compute
10:39:52 [INFO   ] runner.py:138 [sim_t=00001.292511s] Phase starting     step=7 phase=1 name=gradient_sync
10:39:54 [INFO   ] runner.py:149 [sim_t=00001.445176s] Phase finished     step=7 phase=1 name=gradient_sync
10:39:54 [INFO   ] runner.py:138 [sim_t=00001.445176s] Phase starting     step=7 phase=2 name=optimizer_compute
10:39:54 [INFO   ] runner.py:149 [sim_t=00001.450176s] Phase finished     step=7 phase=2 name=optimizer_compute
10:39:54 [INFO   ] runner.py:133 [sim_t=00001.450176s] Step finished      step=7
10:39:54 [INFO   ] runner.py:120 [sim_t=00001.450176s] Step starting      step=8
10:39:54 [INFO   ] runner.py:138 [sim_t=00001.450176s] Phase starting     step=8 phase=0 name=fwd_bwd_compute
10:39:54 [INFO   ] runner.py:149 [sim_t=00001.460176s] Phase finished     step=8 phase=0 name=fwd_bwd_compute
10:39:54 [INFO   ] runner.py:138 [sim_t=00001.460176s] Phase starting     step=8 phase=1 name=gradient_sync
10:39:57 [INFO   ] runner.py:149 [sim_t=00001.616577s] Phase finished     step=8 phase=1 name=gradient_sync
10:39:57 [INFO   ] runner.py:138 [sim_t=00001.616577s] Phase starting     step=8 phase=2 name=optimizer_compute
10:39:57 [INFO   ] runner.py:149 [sim_t=00001.621577s] Phase finished     step=8 phase=2 name=optimizer_compute
10:39:57 [INFO   ] runner.py:133 [sim_t=00001.621577s] Step finished      step=8
10:39:57 [INFO   ] runner.py:120 [sim_t=00001.621577s] Step starting      step=9
10:39:57 [INFO   ] runner.py:138 [sim_t=00001.621577s] Phase starting     step=9 phase=0 name=fwd_bwd_compute
10:39:57 [INFO   ] runner.py:149 [sim_t=00001.631577s] Phase finished     step=9 phase=0 name=fwd_bwd_compute
10:39:57 [INFO   ] runner.py:138 [sim_t=00001.631577s] Phase starting     step=9 phase=1 name=gradient_sync
10:40:00 [INFO   ] runner.py:149 [sim_t=00001.807901s] Phase finished     step=9 phase=1 name=gradient_sync
10:40:00 [INFO   ] runner.py:138 [sim_t=00001.807901s] Phase starting     step=9 phase=2 name=optimizer_compute
10:40:00 [INFO   ] runner.py:149 [sim_t=00001.812901s] Phase finished     step=9 phase=2 name=optimizer_compute
10:40:00 [INFO   ] runner.py:133 [sim_t=00001.812901s] Step finished      step=9
10:40:00 [INFO   ] runner.py:120 [sim_t=00001.812901s] Step starting      step=10
10:40:00 [INFO   ] runner.py:138 [sim_t=00001.812901s] Phase starting     step=10 phase=0 name=fwd_bwd_compute
10:40:00 [INFO   ] runner.py:149 [sim_t=00001.822901s] Phase finished     step=10 phase=0 name=fwd_bwd_compute
10:40:00 [INFO   ] runner.py:138 [sim_t=00001.822901s] Phase starting     step=10 phase=1 name=gradient_sync
10:40:02 [INFO   ] runner.py:149 [sim_t=00001.991426s] Phase finished     step=10 phase=1 name=gradient_sync
10:40:02 [INFO   ] runner.py:138 [sim_t=00001.991426s] Phase starting     step=10 phase=2 name=optimizer_compute
10:40:02 [INFO   ] runner.py:149 [sim_t=00001.996426s] Phase finished     step=10 phase=2 name=optimizer_compute
10:40:02 [INFO   ] runner.py:133 [sim_t=00001.996426s] Step finished      step=10
10:40:02 [INFO   ] runner.py:120 [sim_t=00001.996426s] Step starting      step=11
10:40:02 [INFO   ] runner.py:138 [sim_t=00001.996426s] Phase starting     step=11 phase=0 name=fwd_bwd_compute
10:40:02 [INFO   ] runner.py:149 [sim_t=00002.006426s] Phase finished     step=11 phase=0 name=fwd_bwd_compute
10:40:02 [INFO   ] runner.py:138 [sim_t=00002.006426s] Phase starting     step=11 phase=1 name=gradient_sync
10:40:05 [INFO   ] runner.py:149 [sim_t=00002.195136s] Phase finished     step=11 phase=1 name=gradient_sync
10:40:05 [INFO   ] runner.py:138 [sim_t=00002.195136s] Phase starting     step=11 phase=2 name=optimizer_compute
10:40:05 [INFO   ] runner.py:149 [sim_t=00002.200136s] Phase finished     step=11 phase=2 name=optimizer_compute
10:40:05 [INFO   ] runner.py:133 [sim_t=00002.200136s] Step finished      step=11
10:40:05 [INFO   ] runner.py:120 [sim_t=00002.200136s] Step starting      step=12
10:40:05 [INFO   ] runner.py:138 [sim_t=00002.200136s] Phase starting     step=12 phase=0 name=fwd_bwd_compute
10:40:05 [INFO   ] runner.py:149 [sim_t=00002.210136s] Phase finished     step=12 phase=0 name=fwd_bwd_compute
10:40:05 [INFO   ] runner.py:138 [sim_t=00002.210136s] Phase starting     step=12 phase=1 name=gradient_sync
10:40:08 [INFO   ] runner.py:149 [sim_t=00002.391375s] Phase finished     step=12 phase=1 name=gradient_sync
10:40:08 [INFO   ] runner.py:138 [sim_t=00002.391375s] Phase starting     step=12 phase=2 name=optimizer_compute
10:40:08 [INFO   ] runner.py:149 [sim_t=00002.396375s] Phase finished     step=12 phase=2 name=optimizer_compute
10:40:08 [INFO   ] runner.py:133 [sim_t=00002.396375s] Step finished      step=12
10:40:08 [INFO   ] runner.py:120 [sim_t=00002.396375s] Step starting      step=13
10:40:08 [INFO   ] runner.py:138 [sim_t=00002.396375s] Phase starting     step=13 phase=0 name=fwd_bwd_compute
10:40:08 [INFO   ] runner.py:149 [sim_t=00002.406375s] Phase finished     step=13 phase=0 name=fwd_bwd_compute
10:40:08 [INFO   ] runner.py:138 [sim_t=00002.406375s] Phase starting     step=13 phase=1 name=gradient_sync
10:40:10 [INFO   ] runner.py:149 [sim_t=00002.550521s] Phase finished     step=13 phase=1 name=gradient_sync
10:40:10 [INFO   ] runner.py:138 [sim_t=00002.550521s] Phase starting     step=13 phase=2 name=optimizer_compute
10:40:10 [INFO   ] runner.py:149 [sim_t=00002.555521s] Phase finished     step=13 phase=2 name=optimizer_compute
10:40:10 [INFO   ] runner.py:133 [sim_t=00002.555521s] Step finished      step=13
10:40:10 [INFO   ] runner.py:120 [sim_t=00002.555521s] Step starting      step=14
10:40:10 [INFO   ] runner.py:138 [sim_t=00002.555521s] Phase starting     step=14 phase=0 name=fwd_bwd_compute
10:40:10 [INFO   ] runner.py:149 [sim_t=00002.565521s] Phase finished     step=14 phase=0 name=fwd_bwd_compute
10:40:10 [INFO   ] runner.py:138 [sim_t=00002.565521s] Phase starting     step=14 phase=1 name=gradient_sync
10:40:13 [INFO   ] runner.py:149 [sim_t=00002.735160s] Phase finished     step=14 phase=1 name=gradient_sync
10:40:13 [INFO   ] runner.py:138 [sim_t=00002.735160s] Phase starting     step=14 phase=2 name=optimizer_compute
10:40:13 [INFO   ] runner.py:149 [sim_t=00002.740160s] Phase finished     step=14 phase=2 name=optimizer_compute
10:40:13 [INFO   ] runner.py:133 [sim_t=00002.740160s] Step finished      step=14
10:40:13 [INFO   ] runner.py:120 [sim_t=00002.740160s] Step starting      step=15
10:40:13 [INFO   ] runner.py:138 [sim_t=00002.740160s] Phase starting     step=15 phase=0 name=fwd_bwd_compute
10:40:13 [INFO   ] runner.py:149 [sim_t=00002.750160s] Phase finished     step=15 phase=0 name=fwd_bwd_compute
10:40:13 [INFO   ] runner.py:138 [sim_t=00002.750160s] Phase starting     step=15 phase=1 name=gradient_sync
10:40:16 [INFO   ] runner.py:149 [sim_t=00002.914818s] Phase finished     step=15 phase=1 name=gradient_sync
10:40:16 [INFO   ] runner.py:138 [sim_t=00002.914818s] Phase starting     step=15 phase=2 name=optimizer_compute
10:40:16 [INFO   ] runner.py:149 [sim_t=00002.919818s] Phase finished     step=15 phase=2 name=optimizer_compute
10:40:16 [INFO   ] runner.py:133 [sim_t=00002.919818s] Step finished      step=15
10:40:16 [INFO   ] runner.py:120 [sim_t=00002.919818s] Step starting      step=16
10:40:16 [INFO   ] runner.py:138 [sim_t=00002.919818s] Phase starting     step=16 phase=0 name=fwd_bwd_compute
10:40:16 [INFO   ] runner.py:149 [sim_t=00002.929818s] Phase finished     step=16 phase=0 name=fwd_bwd_compute
10:40:16 [INFO   ] runner.py:138 [sim_t=00002.929818s] Phase starting     step=16 phase=1 name=gradient_sync
10:40:18 [INFO   ] runner.py:149 [sim_t=00003.086348s] Phase finished     step=16 phase=1 name=gradient_sync
10:40:18 [INFO   ] runner.py:138 [sim_t=00003.086348s] Phase starting     step=16 phase=2 name=optimizer_compute
10:40:18 [INFO   ] runner.py:149 [sim_t=00003.091348s] Phase finished     step=16 phase=2 name=optimizer_compute
10:40:18 [INFO   ] runner.py:133 [sim_t=00003.091348s] Step finished      step=16
10:40:18 [INFO   ] runner.py:120 [sim_t=00003.091348s] Step starting      step=17
10:40:18 [INFO   ] runner.py:138 [sim_t=00003.091348s] Phase starting     step=17 phase=0 name=fwd_bwd_compute
10:40:18 [INFO   ] runner.py:149 [sim_t=00003.101348s] Phase finished     step=17 phase=0 name=fwd_bwd_compute
10:40:18 [INFO   ] runner.py:138 [sim_t=00003.101348s] Phase starting     step=17 phase=1 name=gradient_sync
10:40:21 [INFO   ] runner.py:149 [sim_t=00003.293991s] Phase finished     step=17 phase=1 name=gradient_sync
10:40:21 [INFO   ] runner.py:138 [sim_t=00003.293991s] Phase starting     step=17 phase=2 name=optimizer_compute
10:40:21 [INFO   ] runner.py:149 [sim_t=00003.298991s] Phase finished     step=17 phase=2 name=optimizer_compute
10:40:21 [INFO   ] runner.py:133 [sim_t=00003.298991s] Step finished      step=17
10:40:21 [INFO   ] runner.py:120 [sim_t=00003.298991s] Step starting      step=18
10:40:21 [INFO   ] runner.py:138 [sim_t=00003.298991s] Phase starting     step=18 phase=0 name=fwd_bwd_compute
10:40:21 [INFO   ] runner.py:149 [sim_t=00003.308991s] Phase finished     step=18 phase=0 name=fwd_bwd_compute
10:40:21 [INFO   ] runner.py:138 [sim_t=00003.308991s] Phase starting     step=18 phase=1 name=gradient_sync
10:40:23 [INFO   ] runner.py:149 [sim_t=00003.469324s] Phase finished     step=18 phase=1 name=gradient_sync
10:40:23 [INFO   ] runner.py:138 [sim_t=00003.469324s] Phase starting     step=18 phase=2 name=optimizer_compute
10:40:23 [INFO   ] runner.py:149 [sim_t=00003.474324s] Phase finished     step=18 phase=2 name=optimizer_compute
10:40:23 [INFO   ] runner.py:133 [sim_t=00003.474324s] Step finished      step=18
10:40:23 [INFO   ] runner.py:120 [sim_t=00003.474324s] Step starting      step=19
10:40:23 [INFO   ] runner.py:138 [sim_t=00003.474324s] Phase starting     step=19 phase=0 name=fwd_bwd_compute
10:40:23 [INFO   ] runner.py:149 [sim_t=00003.484324s] Phase finished     step=19 phase=0 name=fwd_bwd_compute
10:40:23 [INFO   ] runner.py:138 [sim_t=00003.484324s] Phase starting     step=19 phase=1 name=gradient_sync
10:40:26 [INFO   ] runner.py:149 [sim_t=00003.657567s] Phase finished     step=19 phase=1 name=gradient_sync
10:40:26 [INFO   ] runner.py:138 [sim_t=00003.657567s] Phase starting     step=19 phase=2 name=optimizer_compute
10:40:26 [INFO   ] runner.py:149 [sim_t=00003.662567s] Phase finished     step=19 phase=2 name=optimizer_compute
10:40:26 [INFO   ] runner.py:133 [sim_t=00003.662567s] Step finished      step=19
10:40:26 [INFO   ] runner.py:120 [sim_t=00003.662567s] Step starting      step=20
10:40:26 [INFO   ] runner.py:138 [sim_t=00003.662567s] Phase starting     step=20 phase=0 name=fwd_bwd_compute
10:40:26 [INFO   ] runner.py:149 [sim_t=00003.672567s] Phase finished     step=20 phase=0 name=fwd_bwd_compute
10:40:26 [INFO   ] runner.py:138 [sim_t=00003.672567s] Phase starting     step=20 phase=1 name=gradient_sync
10:40:29 [INFO   ] runner.py:149 [sim_t=00003.844959s] Phase finished     step=20 phase=1 name=gradient_sync
10:40:29 [INFO   ] runner.py:138 [sim_t=00003.844959s] Phase starting     step=20 phase=2 name=optimizer_compute
10:40:29 [INFO   ] runner.py:149 [sim_t=00003.849959s] Phase finished     step=20 phase=2 name=optimizer_compute
10:40:29 [INFO   ] runner.py:133 [sim_t=00003.849959s] Step finished      step=20
10:40:29 [INFO   ] runner.py:120 [sim_t=00003.849959s] Step starting      step=21
10:40:29 [INFO   ] runner.py:138 [sim_t=00003.849959s] Phase starting     step=21 phase=0 name=fwd_bwd_compute
10:40:29 [INFO   ] runner.py:149 [sim_t=00003.859959s] Phase finished     step=21 phase=0 name=fwd_bwd_compute
10:40:29 [INFO   ] runner.py:138 [sim_t=00003.859959s] Phase starting     step=21 phase=1 name=gradient_sync
10:40:31 [INFO   ] runner.py:149 [sim_t=00004.040346s] Phase finished     step=21 phase=1 name=gradient_sync
10:40:31 [INFO   ] runner.py:138 [sim_t=00004.040346s] Phase starting     step=21 phase=2 name=optimizer_compute
10:40:31 [INFO   ] runner.py:149 [sim_t=00004.045346s] Phase finished     step=21 phase=2 name=optimizer_compute
10:40:31 [INFO   ] runner.py:133 [sim_t=00004.045346s] Step finished      step=21
10:40:31 [INFO   ] runner.py:120 [sim_t=00004.045346s] Step starting      step=22
10:40:31 [INFO   ] runner.py:138 [sim_t=00004.045346s] Phase starting     step=22 phase=0 name=fwd_bwd_compute
10:40:31 [INFO   ] runner.py:149 [sim_t=00004.055346s] Phase finished     step=22 phase=0 name=fwd_bwd_compute
10:40:31 [INFO   ] runner.py:138 [sim_t=00004.055346s] Phase starting     step=22 phase=1 name=gradient_sync
10:40:34 [INFO   ] runner.py:149 [sim_t=00004.240058s] Phase finished     step=22 phase=1 name=gradient_sync
10:40:34 [INFO   ] runner.py:138 [sim_t=00004.240058s] Phase starting     step=22 phase=2 name=optimizer_compute
10:40:34 [INFO   ] runner.py:149 [sim_t=00004.245058s] Phase finished     step=22 phase=2 name=optimizer_compute
10:40:34 [INFO   ] runner.py:133 [sim_t=00004.245058s] Step finished      step=22
10:40:34 [INFO   ] runner.py:120 [sim_t=00004.245058s] Step starting      step=23
10:40:34 [INFO   ] runner.py:138 [sim_t=00004.245058s] Phase starting     step=23 phase=0 name=fwd_bwd_compute
10:40:34 [INFO   ] runner.py:149 [sim_t=00004.255058s] Phase finished     step=23 phase=0 name=fwd_bwd_compute
10:40:34 [INFO   ] runner.py:138 [sim_t=00004.255058s] Phase starting     step=23 phase=1 name=gradient_sync
10:40:37 [INFO   ] runner.py:149 [sim_t=00004.411394s] Phase finished     step=23 phase=1 name=gradient_sync
10:40:37 [INFO   ] runner.py:138 [sim_t=00004.411394s] Phase starting     step=23 phase=2 name=optimizer_compute
10:40:37 [INFO   ] runner.py:149 [sim_t=00004.416394s] Phase finished     step=23 phase=2 name=optimizer_compute
10:40:37 [INFO   ] runner.py:133 [sim_t=00004.416394s] Step finished      step=23
10:40:37 [INFO   ] runner.py:120 [sim_t=00004.416394s] Step starting      step=24
10:40:37 [INFO   ] runner.py:138 [sim_t=00004.416394s] Phase starting     step=24 phase=0 name=fwd_bwd_compute
10:40:37 [INFO   ] runner.py:149 [sim_t=00004.426394s] Phase finished     step=24 phase=0 name=fwd_bwd_compute
10:40:37 [INFO   ] runner.py:138 [sim_t=00004.426394s] Phase starting     step=24 phase=1 name=gradient_sync
10:40:39 [INFO   ] runner.py:149 [sim_t=00004.592951s] Phase finished     step=24 phase=1 name=gradient_sync
10:40:39 [INFO   ] runner.py:138 [sim_t=00004.592951s] Phase starting     step=24 phase=2 name=optimizer_compute
10:40:39 [INFO   ] runner.py:149 [sim_t=00004.597951s] Phase finished     step=24 phase=2 name=optimizer_compute
10:40:39 [INFO   ] runner.py:133 [sim_t=00004.597951s] Step finished      step=24
10:40:39 [INFO   ] runner.py:120 [sim_t=00004.597951s] Step starting      step=25
10:40:39 [INFO   ] runner.py:138 [sim_t=00004.597951s] Phase starting     step=25 phase=0 name=fwd_bwd_compute
10:40:39 [INFO   ] runner.py:149 [sim_t=00004.607951s] Phase finished     step=25 phase=0 name=fwd_bwd_compute
10:40:39 [INFO   ] runner.py:138 [sim_t=00004.607951s] Phase starting     step=25 phase=1 name=gradient_sync
10:40:42 [INFO   ] runner.py:149 [sim_t=00004.780670s] Phase finished     step=25 phase=1 name=gradient_sync
10:40:42 [INFO   ] runner.py:138 [sim_t=00004.780670s] Phase starting     step=25 phase=2 name=optimizer_compute
10:40:42 [INFO   ] runner.py:149 [sim_t=00004.785670s] Phase finished     step=25 phase=2 name=optimizer_compute
10:40:42 [INFO   ] runner.py:133 [sim_t=00004.785670s] Step finished      step=25
10:40:42 [INFO   ] runner.py:120 [sim_t=00004.785670s] Step starting      step=26
10:40:42 [INFO   ] runner.py:138 [sim_t=00004.785670s] Phase starting     step=26 phase=0 name=fwd_bwd_compute
10:40:42 [INFO   ] runner.py:149 [sim_t=00004.795670s] Phase finished     step=26 phase=0 name=fwd_bwd_compute
10:40:42 [INFO   ] runner.py:138 [sim_t=00004.795670s] Phase starting     step=26 phase=1 name=gradient_sync
10:40:44 [INFO   ] runner.py:149 [sim_t=00004.960198s] Phase finished     step=26 phase=1 name=gradient_sync
10:40:44 [INFO   ] runner.py:138 [sim_t=00004.960198s] Phase starting     step=26 phase=2 name=optimizer_compute
10:40:44 [INFO   ] runner.py:149 [sim_t=00004.965198s] Phase finished     step=26 phase=2 name=optimizer_compute
10:40:44 [INFO   ] runner.py:133 [sim_t=00004.965198s] Step finished      step=26
10:40:44 [INFO   ] runner.py:120 [sim_t=00004.965198s] Step starting      step=27
10:40:44 [INFO   ] runner.py:138 [sim_t=00004.965198s] Phase starting     step=27 phase=0 name=fwd_bwd_compute
10:40:44 [INFO   ] runner.py:149 [sim_t=00004.975198s] Phase finished     step=27 phase=0 name=fwd_bwd_compute
10:40:44 [INFO   ] runner.py:138 [sim_t=00004.975198s] Phase starting     step=27 phase=1 name=gradient_sync
10:40:47 [INFO   ] runner.py:149 [sim_t=00005.147982s] Phase finished     step=27 phase=1 name=gradient_sync
10:40:47 [INFO   ] runner.py:138 [sim_t=00005.147982s] Phase starting     step=27 phase=2 name=optimizer_compute
10:40:47 [INFO   ] runner.py:149 [sim_t=00005.152982s] Phase finished     step=27 phase=2 name=optimizer_compute
10:40:47 [INFO   ] runner.py:133 [sim_t=00005.152982s] Step finished      step=27
10:40:47 [INFO   ] runner.py:120 [sim_t=00005.152982s] Step starting      step=28
10:40:47 [INFO   ] runner.py:138 [sim_t=00005.152982s] Phase starting     step=28 phase=0 name=fwd_bwd_compute
10:40:47 [INFO   ] runner.py:149 [sim_t=00005.162982s] Phase finished     step=28 phase=0 name=fwd_bwd_compute
10:40:47 [INFO   ] runner.py:138 [sim_t=00005.162982s] Phase starting     step=28 phase=1 name=gradient_sync
10:40:50 [INFO   ] runner.py:149 [sim_t=00005.359874s] Phase finished     step=28 phase=1 name=gradient_sync
10:40:50 [INFO   ] runner.py:138 [sim_t=00005.359874s] Phase starting     step=28 phase=2 name=optimizer_compute
10:40:50 [INFO   ] runner.py:149 [sim_t=00005.364874s] Phase finished     step=28 phase=2 name=optimizer_compute
10:40:50 [INFO   ] runner.py:133 [sim_t=00005.364874s] Step finished      step=28
10:40:50 [INFO   ] runner.py:120 [sim_t=00005.364874s] Step starting      step=29
10:40:50 [INFO   ] runner.py:138 [sim_t=00005.364874s] Phase starting     step=29 phase=0 name=fwd_bwd_compute
10:40:50 [INFO   ] runner.py:149 [sim_t=00005.374874s] Phase finished     step=29 phase=0 name=fwd_bwd_compute
10:40:50 [INFO   ] runner.py:138 [sim_t=00005.374874s] Phase starting     step=29 phase=1 name=gradient_sync
10:40:52 [INFO   ] runner.py:149 [sim_t=00005.564043s] Phase finished     step=29 phase=1 name=gradient_sync
10:40:52 [INFO   ] runner.py:138 [sim_t=00005.564043s] Phase starting     step=29 phase=2 name=optimizer_compute
10:40:52 [INFO   ] runner.py:149 [sim_t=00005.569043s] Phase finished     step=29 phase=2 name=optimizer_compute
10:40:52 [INFO   ] runner.py:133 [sim_t=00005.569043s] Step finished      step=29
10:40:52 [INFO   ] runner.py:120 [sim_t=00005.569043s] Step starting      step=30
