10:46:12 [INFO   ] ai_factory_network_simulation.py:253 Logging to console and file: C:\Users\alonz\repos\studies\networks\network_sim\results\logs\ai-factory-su.ai-factory-su-workload1-dp-heavy_20260128_104612_738760_ad89.log
10:46:12 [INFO   ] ai_factory_network_simulation.py:254 Loaded configuration from: C:\Users\alonz\repos\studies\networks\network_sim\ai_factory_simulation\scenarios\scenarios_configuration\ai_factory_su_dp_heavy_scenario_flowlet_high.yaml
10:46:12 [INFO   ] ai_factory_su_network_simulator.py:246 AI-Factory SU topology created: leaves=8, spines=4, servers=32, links=512
10:46:12 [INFO   ] network.py:76 Creating scenario...
10:46:14 [INFO   ] network.py:79 Scenario created.
10:46:14 [INFO   ] ai_factory_network_simulation.py:262 Starting AI factory simulation
10:47:16 [INFO   ] runner.py:138 [sim_t=00004.019592s] Phase starting     step=3 phase=0 name=fwd_bwd_compute
10:47:16 [INFO   ] runner.py:149 [sim_t=00004.029592s] Phase finished     step=3 phase=0 name=fwd_bwd_compute
10:47:16 [INFO   ] runner.py:138 [sim_t=00004.029592s] Phase starting     step=3 phase=1 name=gradient_sync
10:47:37 [INFO   ] runner.py:149 [sim_t=00005.463093s] Phase finished     step=3 phase=1 name=gradient_sync
10:47:37 [INFO   ] runner.py:138 [sim_t=00005.463093s] Phase starting     step=3 phase=2 name=optimizer_compute
10:47:37 [INFO   ] runner.py:149 [sim_t=00005.468093s] Phase finished     step=3 phase=2 name=optimizer_compute
10:47:37 [INFO   ] runner.py:133 [sim_t=00005.468093s] Step finished      step=3
10:47:37 [INFO   ] runner.py:120 [sim_t=00005.468093s] Step starting      step=4
10:47:37 [INFO   ] runner.py:138 [sim_t=00005.468093s] Phase starting     step=4 phase=0 name=fwd_bwd_compute
10:47:37 [INFO   ] runner.py:149 [sim_t=00005.478093s] Phase finished     step=4 phase=0 name=fwd_bwd_compute
10:47:37 [INFO   ] runner.py:138 [sim_t=00005.478093s] Phase starting     step=4 phase=1 name=gradient_sync
10:47:58 [INFO   ] runner.py:149 [sim_t=00007.008784s] Phase finished     step=4 phase=1 name=gradient_sync
10:47:58 [INFO   ] runner.py:138 [sim_t=00007.008784s] Phase starting     step=4 phase=2 name=optimizer_compute
10:47:58 [INFO   ] runner.py:149 [sim_t=00007.013784s] Phase finished     step=4 phase=2 name=optimizer_compute
10:47:58 [INFO   ] runner.py:133 [sim_t=00007.013784s] Step finished      step=4
10:47:58 [INFO   ] runner.py:120 [sim_t=00007.013784s] Step starting      step=5
10:47:58 [INFO   ] runner.py:138 [sim_t=00007.013784s] Phase starting     step=5 phase=0 name=fwd_bwd_compute
10:47:58 [INFO   ] runner.py:149 [sim_t=00007.023784s] Phase finished     step=5 phase=0 name=fwd_bwd_compute
10:47:58 [INFO   ] runner.py:138 [sim_t=00007.023784s] Phase starting     step=5 phase=1 name=gradient_sync
10:48:18 [INFO   ] runner.py:149 [sim_t=00008.327327s] Phase finished     step=5 phase=1 name=gradient_sync
10:48:18 [INFO   ] runner.py:138 [sim_t=00008.327327s] Phase starting     step=5 phase=2 name=optimizer_compute
10:48:18 [INFO   ] runner.py:149 [sim_t=00008.332327s] Phase finished     step=5 phase=2 name=optimizer_compute
10:48:18 [INFO   ] runner.py:133 [sim_t=00008.332327s] Step finished      step=5
10:48:18 [INFO   ] runner.py:120 [sim_t=00008.332327s] Step starting      step=6
10:48:18 [INFO   ] runner.py:138 [sim_t=00008.332327s] Phase starting     step=6 phase=0 name=fwd_bwd_compute
10:48:18 [INFO   ] runner.py:149 [sim_t=00008.342327s] Phase finished     step=6 phase=0 name=fwd_bwd_compute
10:48:19 [INFO   ] runner.py:138 [sim_t=00008.342327s] Phase starting     step=6 phase=1 name=gradient_sync
10:48:40 [INFO   ] runner.py:149 [sim_t=00009.839529s] Phase finished     step=6 phase=1 name=gradient_sync
10:48:40 [INFO   ] runner.py:138 [sim_t=00009.839529s] Phase starting     step=6 phase=2 name=optimizer_compute
10:48:40 [INFO   ] runner.py:149 [sim_t=00009.844529s] Phase finished     step=6 phase=2 name=optimizer_compute
10:48:40 [INFO   ] runner.py:133 [sim_t=00009.844529s] Step finished      step=6
10:48:40 [INFO   ] runner.py:120 [sim_t=00009.844529s] Step starting      step=7
10:48:40 [INFO   ] runner.py:138 [sim_t=00009.844529s] Phase starting     step=7 phase=0 name=fwd_bwd_compute
10:48:40 [INFO   ] runner.py:149 [sim_t=00009.854529s] Phase finished     step=7 phase=0 name=fwd_bwd_compute
10:48:40 [INFO   ] runner.py:138 [sim_t=00009.854529s] Phase starting     step=7 phase=1 name=gradient_sync
10:48:42 [INFO   ] mice_flow_injector.py:145 Mice flows summary: flows=10001 avg=4.886ms p95=40.293ms p99=75.093ms
10:49:00 [INFO   ] runner.py:149 [sim_t=00011.156368s] Phase finished     step=7 phase=1 name=gradient_sync
10:49:00 [INFO   ] runner.py:138 [sim_t=00011.156368s] Phase starting     step=7 phase=2 name=optimizer_compute
10:49:00 [INFO   ] runner.py:149 [sim_t=00011.161368s] Phase finished     step=7 phase=2 name=optimizer_compute
10:49:00 [INFO   ] runner.py:133 [sim_t=00011.161368s] Step finished      step=7
10:49:00 [INFO   ] runner.py:120 [sim_t=00011.161368s] Step starting      step=8
10:49:00 [INFO   ] runner.py:138 [sim_t=00011.161368s] Phase starting     step=8 phase=0 name=fwd_bwd_compute
10:49:00 [INFO   ] runner.py:149 [sim_t=00011.171368s] Phase finished     step=8 phase=0 name=fwd_bwd_compute
10:49:00 [INFO   ] runner.py:138 [sim_t=00011.171368s] Phase starting     step=8 phase=1 name=gradient_sync
10:49:21 [INFO   ] runner.py:149 [sim_t=00012.538219s] Phase finished     step=8 phase=1 name=gradient_sync
10:49:21 [INFO   ] runner.py:138 [sim_t=00012.538219s] Phase starting     step=8 phase=2 name=optimizer_compute
10:49:21 [INFO   ] runner.py:149 [sim_t=00012.543219s] Phase finished     step=8 phase=2 name=optimizer_compute
10:49:21 [INFO   ] runner.py:133 [sim_t=00012.543219s] Step finished      step=8
10:49:21 [INFO   ] runner.py:120 [sim_t=00012.543219s] Step starting      step=9
10:49:21 [INFO   ] runner.py:138 [sim_t=00012.543219s] Phase starting     step=9 phase=0 name=fwd_bwd_compute
10:49:21 [INFO   ] runner.py:149 [sim_t=00012.553219s] Phase finished     step=9 phase=0 name=fwd_bwd_compute
10:49:21 [INFO   ] runner.py:138 [sim_t=00012.553219s] Phase starting     step=9 phase=1 name=gradient_sync
10:49:41 [INFO   ] runner.py:149 [sim_t=00013.855058s] Phase finished     step=9 phase=1 name=gradient_sync
10:49:41 [INFO   ] runner.py:138 [sim_t=00013.855058s] Phase starting     step=9 phase=2 name=optimizer_compute
10:49:41 [INFO   ] runner.py:149 [sim_t=00013.860058s] Phase finished     step=9 phase=2 name=optimizer_compute
10:49:41 [INFO   ] runner.py:133 [sim_t=00013.860058s] Step finished      step=9
10:49:41 [INFO   ] runner.py:120 [sim_t=00013.860058s] Step starting      step=10
10:49:41 [INFO   ] runner.py:138 [sim_t=00013.860058s] Phase starting     step=10 phase=0 name=fwd_bwd_compute
10:49:41 [INFO   ] runner.py:149 [sim_t=00013.870058s] Phase finished     step=10 phase=0 name=fwd_bwd_compute
10:49:41 [INFO   ] runner.py:138 [sim_t=00013.870058s] Phase starting     step=10 phase=1 name=gradient_sync
10:50:01 [INFO   ] runner.py:149 [sim_t=00015.301921s] Phase finished     step=10 phase=1 name=gradient_sync
10:50:01 [INFO   ] runner.py:138 [sim_t=00015.301921s] Phase starting     step=10 phase=2 name=optimizer_compute
10:50:01 [INFO   ] runner.py:149 [sim_t=00015.306921s] Phase finished     step=10 phase=2 name=optimizer_compute
10:50:01 [INFO   ] runner.py:133 [sim_t=00015.306921s] Step finished      step=10
10:50:01 [INFO   ] runner.py:120 [sim_t=00015.306921s] Step starting      step=11
10:50:01 [INFO   ] runner.py:138 [sim_t=00015.306921s] Phase starting     step=11 phase=0 name=fwd_bwd_compute
10:50:01 [INFO   ] runner.py:149 [sim_t=00015.316921s] Phase finished     step=11 phase=0 name=fwd_bwd_compute
10:50:01 [INFO   ] runner.py:138 [sim_t=00015.316921s] Phase starting     step=11 phase=1 name=gradient_sync
10:50:22 [INFO   ] runner.py:149 [sim_t=00016.683837s] Phase finished     step=11 phase=1 name=gradient_sync
10:50:22 [INFO   ] runner.py:138 [sim_t=00016.683837s] Phase starting     step=11 phase=2 name=optimizer_compute
10:50:22 [INFO   ] runner.py:149 [sim_t=00016.688837s] Phase finished     step=11 phase=2 name=optimizer_compute
10:50:22 [INFO   ] runner.py:133 [sim_t=00016.688837s] Step finished      step=11
10:50:22 [INFO   ] runner.py:120 [sim_t=00016.688837s] Step starting      step=12
10:50:22 [INFO   ] runner.py:138 [sim_t=00016.688837s] Phase starting     step=12 phase=0 name=fwd_bwd_compute
10:50:22 [INFO   ] runner.py:149 [sim_t=00016.698837s] Phase finished     step=12 phase=0 name=fwd_bwd_compute
10:50:22 [INFO   ] runner.py:138 [sim_t=00016.698837s] Phase starting     step=12 phase=1 name=gradient_sync
10:50:42 [INFO   ] runner.py:149 [sim_t=00017.935664s] Phase finished     step=12 phase=1 name=gradient_sync
10:50:42 [INFO   ] runner.py:138 [sim_t=00017.935664s] Phase starting     step=12 phase=2 name=optimizer_compute
10:50:42 [INFO   ] runner.py:149 [sim_t=00017.940664s] Phase finished     step=12 phase=2 name=optimizer_compute
10:50:42 [INFO   ] runner.py:133 [sim_t=00017.940664s] Step finished      step=12
10:50:42 [INFO   ] runner.py:120 [sim_t=00017.940664s] Step starting      step=13
10:50:42 [INFO   ] runner.py:138 [sim_t=00017.940664s] Phase starting     step=13 phase=0 name=fwd_bwd_compute
10:50:42 [INFO   ] runner.py:149 [sim_t=00017.950664s] Phase finished     step=13 phase=0 name=fwd_bwd_compute
10:50:42 [INFO   ] runner.py:138 [sim_t=00017.950664s] Phase starting     step=13 phase=1 name=gradient_sync
10:51:02 [INFO   ] runner.py:149 [sim_t=00019.252503s] Phase finished     step=13 phase=1 name=gradient_sync
10:51:02 [INFO   ] runner.py:138 [sim_t=00019.252503s] Phase starting     step=13 phase=2 name=optimizer_compute
10:51:02 [INFO   ] runner.py:149 [sim_t=00019.257503s] Phase finished     step=13 phase=2 name=optimizer_compute
10:51:02 [INFO   ] runner.py:133 [sim_t=00019.257503s] Step finished      step=13
10:51:02 [INFO   ] runner.py:120 [sim_t=00019.257503s] Step starting      step=14
10:51:02 [INFO   ] runner.py:138 [sim_t=00019.257503s] Phase starting     step=14 phase=0 name=fwd_bwd_compute
10:51:02 [INFO   ] runner.py:149 [sim_t=00019.267503s] Phase finished     step=14 phase=0 name=fwd_bwd_compute
10:51:02 [INFO   ] runner.py:138 [sim_t=00019.267503s] Phase starting     step=14 phase=1 name=gradient_sync
10:51:22 [INFO   ] runner.py:149 [sim_t=00020.666860s] Phase finished     step=14 phase=1 name=gradient_sync
10:51:22 [INFO   ] runner.py:138 [sim_t=00020.666860s] Phase starting     step=14 phase=2 name=optimizer_compute
10:51:22 [INFO   ] runner.py:149 [sim_t=00020.671860s] Phase finished     step=14 phase=2 name=optimizer_compute
10:51:22 [INFO   ] runner.py:133 [sim_t=00020.671860s] Step finished      step=14
10:51:22 [INFO   ] runner.py:120 [sim_t=00020.671860s] Step starting      step=15
10:51:22 [INFO   ] runner.py:138 [sim_t=00020.671860s] Phase starting     step=15 phase=0 name=fwd_bwd_compute
10:51:22 [INFO   ] runner.py:149 [sim_t=00020.681860s] Phase finished     step=15 phase=0 name=fwd_bwd_compute
10:51:22 [INFO   ] runner.py:138 [sim_t=00020.681860s] Phase starting     step=15 phase=1 name=gradient_sync
10:51:43 [INFO   ] runner.py:149 [sim_t=00021.918687s] Phase finished     step=15 phase=1 name=gradient_sync
10:51:43 [INFO   ] runner.py:138 [sim_t=00021.918687s] Phase starting     step=15 phase=2 name=optimizer_compute
10:51:43 [INFO   ] runner.py:149 [sim_t=00021.923687s] Phase finished     step=15 phase=2 name=optimizer_compute
10:51:43 [INFO   ] runner.py:133 [sim_t=00021.923687s] Step finished      step=15
10:51:43 [INFO   ] runner.py:120 [sim_t=00021.923687s] Step starting      step=16
10:51:43 [INFO   ] runner.py:138 [sim_t=00021.923687s] Phase starting     step=16 phase=0 name=fwd_bwd_compute
10:51:43 [INFO   ] runner.py:149 [sim_t=00021.933687s] Phase finished     step=16 phase=0 name=fwd_bwd_compute
10:51:43 [INFO   ] runner.py:138 [sim_t=00021.933687s] Phase starting     step=16 phase=1 name=gradient_sync
10:52:03 [INFO   ] runner.py:149 [sim_t=00023.235527s] Phase finished     step=16 phase=1 name=gradient_sync
10:52:03 [INFO   ] runner.py:138 [sim_t=00023.235527s] Phase starting     step=16 phase=2 name=optimizer_compute
10:52:03 [INFO   ] runner.py:149 [sim_t=00023.240527s] Phase finished     step=16 phase=2 name=optimizer_compute
10:52:03 [INFO   ] runner.py:133 [sim_t=00023.240527s] Step finished      step=16
10:52:03 [INFO   ] runner.py:120 [sim_t=00023.240527s] Step starting      step=17
10:52:03 [INFO   ] runner.py:138 [sim_t=00023.240527s] Phase starting     step=17 phase=0 name=fwd_bwd_compute
10:52:03 [INFO   ] runner.py:149 [sim_t=00023.250527s] Phase finished     step=17 phase=0 name=fwd_bwd_compute
10:52:03 [INFO   ] runner.py:138 [sim_t=00023.250527s] Phase starting     step=17 phase=1 name=gradient_sync
10:52:24 [INFO   ] runner.py:149 [sim_t=00024.682389s] Phase finished     step=17 phase=1 name=gradient_sync
10:52:24 [INFO   ] runner.py:138 [sim_t=00024.682389s] Phase starting     step=17 phase=2 name=optimizer_compute
10:52:24 [INFO   ] runner.py:149 [sim_t=00024.687389s] Phase finished     step=17 phase=2 name=optimizer_compute
10:52:24 [INFO   ] runner.py:133 [sim_t=00024.687389s] Step finished      step=17
10:52:24 [INFO   ] runner.py:120 [sim_t=00024.687389s] Step starting      step=18
10:52:24 [INFO   ] runner.py:138 [sim_t=00024.687389s] Phase starting     step=18 phase=0 name=fwd_bwd_compute
10:52:24 [INFO   ] runner.py:149 [sim_t=00024.697389s] Phase finished     step=18 phase=0 name=fwd_bwd_compute
10:52:24 [INFO   ] runner.py:138 [sim_t=00024.697389s] Phase starting     step=18 phase=1 name=gradient_sync
10:52:44 [INFO   ] runner.py:149 [sim_t=00026.129252s] Phase finished     step=18 phase=1 name=gradient_sync
10:52:44 [INFO   ] runner.py:138 [sim_t=00026.129252s] Phase starting     step=18 phase=2 name=optimizer_compute
10:52:44 [INFO   ] runner.py:149 [sim_t=00026.134252s] Phase finished     step=18 phase=2 name=optimizer_compute
10:52:44 [INFO   ] runner.py:133 [sim_t=00026.134252s] Step finished      step=18
10:52:44 [INFO   ] runner.py:120 [sim_t=00026.134252s] Step starting      step=19
10:52:44 [INFO   ] runner.py:138 [sim_t=00026.134252s] Phase starting     step=19 phase=0 name=fwd_bwd_compute
10:52:44 [INFO   ] runner.py:149 [sim_t=00026.144252s] Phase finished     step=19 phase=0 name=fwd_bwd_compute
10:52:44 [INFO   ] runner.py:138 [sim_t=00026.144252s] Phase starting     step=19 phase=1 name=gradient_sync
10:53:05 [INFO   ] runner.py:149 [sim_t=00027.381079s] Phase finished     step=19 phase=1 name=gradient_sync
10:53:05 [INFO   ] runner.py:138 [sim_t=00027.381079s] Phase starting     step=19 phase=2 name=optimizer_compute
10:53:05 [INFO   ] runner.py:149 [sim_t=00027.386079s] Phase finished     step=19 phase=2 name=optimizer_compute
10:53:05 [INFO   ] runner.py:133 [sim_t=00027.386079s] Step finished      step=19
10:53:05 [INFO   ] runner.py:120 [sim_t=00027.386079s] Step starting      step=20
10:53:05 [INFO   ] runner.py:138 [sim_t=00027.386079s] Phase starting     step=20 phase=0 name=fwd_bwd_compute
10:53:05 [INFO   ] runner.py:149 [sim_t=00027.396079s] Phase finished     step=20 phase=0 name=fwd_bwd_compute
10:53:05 [INFO   ] runner.py:138 [sim_t=00027.396079s] Phase starting     step=20 phase=1 name=gradient_sync
10:53:25 [INFO   ] runner.py:149 [sim_t=00028.741237s] Phase finished     step=20 phase=1 name=gradient_sync
10:53:25 [INFO   ] runner.py:138 [sim_t=00028.741237s] Phase starting     step=20 phase=2 name=optimizer_compute
10:53:25 [INFO   ] runner.py:149 [sim_t=00028.746237s] Phase finished     step=20 phase=2 name=optimizer_compute
10:53:25 [INFO   ] runner.py:133 [sim_t=00028.746237s] Step finished      step=20
10:53:25 [INFO   ] runner.py:120 [sim_t=00028.746237s] Step starting      step=21
10:53:25 [INFO   ] runner.py:138 [sim_t=00028.746237s] Phase starting     step=21 phase=0 name=fwd_bwd_compute
10:53:25 [INFO   ] runner.py:149 [sim_t=00028.756237s] Phase finished     step=21 phase=0 name=fwd_bwd_compute
10:53:25 [INFO   ] runner.py:138 [sim_t=00028.756237s] Phase starting     step=21 phase=1 name=gradient_sync
10:53:45 [INFO   ] runner.py:149 [sim_t=00029.960559s] Phase finished     step=21 phase=1 name=gradient_sync
10:53:45 [INFO   ] runner.py:138 [sim_t=00029.960559s] Phase starting     step=21 phase=2 name=optimizer_compute
10:53:45 [INFO   ] runner.py:149 [sim_t=00029.965559s] Phase finished     step=21 phase=2 name=optimizer_compute
10:53:45 [INFO   ] runner.py:133 [sim_t=00029.965559s] Step finished      step=21
10:53:45 [INFO   ] runner.py:120 [sim_t=00029.965559s] Step starting      step=22
10:53:45 [INFO   ] runner.py:138 [sim_t=00029.965559s] Phase starting     step=22 phase=0 name=fwd_bwd_compute
10:53:45 [INFO   ] runner.py:149 [sim_t=00029.975559s] Phase finished     step=22 phase=0 name=fwd_bwd_compute
10:53:45 [INFO   ] runner.py:138 [sim_t=00029.975559s] Phase starting     step=22 phase=1 name=gradient_sync
10:54:06 [INFO   ] runner.py:149 [sim_t=00031.337036s] Phase finished     step=22 phase=1 name=gradient_sync
10:54:06 [INFO   ] runner.py:138 [sim_t=00031.337036s] Phase starting     step=22 phase=2 name=optimizer_compute
10:54:06 [INFO   ] runner.py:149 [sim_t=00031.342036s] Phase finished     step=22 phase=2 name=optimizer_compute
10:54:06 [INFO   ] runner.py:133 [sim_t=00031.342036s] Step finished      step=22
10:54:06 [INFO   ] runner.py:120 [sim_t=00031.342036s] Step starting      step=23
10:54:06 [INFO   ] runner.py:138 [sim_t=00031.342036s] Phase starting     step=23 phase=0 name=fwd_bwd_compute
10:54:06 [INFO   ] runner.py:149 [sim_t=00031.352036s] Phase finished     step=23 phase=0 name=fwd_bwd_compute
10:54:06 [INFO   ] runner.py:138 [sim_t=00031.352036s] Phase starting     step=23 phase=1 name=gradient_sync
10:54:26 [INFO   ] runner.py:149 [sim_t=00032.881416s] Phase finished     step=23 phase=1 name=gradient_sync
10:54:26 [INFO   ] runner.py:138 [sim_t=00032.881416s] Phase starting     step=23 phase=2 name=optimizer_compute
10:54:26 [INFO   ] runner.py:149 [sim_t=00032.886416s] Phase finished     step=23 phase=2 name=optimizer_compute
10:54:26 [INFO   ] runner.py:133 [sim_t=00032.886416s] Step finished      step=23
10:54:26 [INFO   ] runner.py:120 [sim_t=00032.886416s] Step starting      step=24
10:54:26 [INFO   ] runner.py:138 [sim_t=00032.886416s] Phase starting     step=24 phase=0 name=fwd_bwd_compute
10:54:26 [INFO   ] runner.py:149 [sim_t=00032.896416s] Phase finished     step=24 phase=0 name=fwd_bwd_compute
10:54:26 [INFO   ] runner.py:138 [sim_t=00032.896416s] Phase starting     step=24 phase=1 name=gradient_sync
10:54:47 [INFO   ] runner.py:149 [sim_t=00034.230761s] Phase finished     step=24 phase=1 name=gradient_sync
10:54:47 [INFO   ] runner.py:138 [sim_t=00034.230761s] Phase starting     step=24 phase=2 name=optimizer_compute
10:54:47 [INFO   ] runner.py:149 [sim_t=00034.235761s] Phase finished     step=24 phase=2 name=optimizer_compute
10:54:47 [INFO   ] runner.py:133 [sim_t=00034.235761s] Step finished      step=24
10:54:47 [INFO   ] runner.py:120 [sim_t=00034.235761s] Step starting      step=25
10:54:47 [INFO   ] runner.py:138 [sim_t=00034.235761s] Phase starting     step=25 phase=0 name=fwd_bwd_compute
10:54:47 [INFO   ] runner.py:149 [sim_t=00034.245761s] Phase finished     step=25 phase=0 name=fwd_bwd_compute
10:54:47 [INFO   ] runner.py:138 [sim_t=00034.245761s] Phase starting     step=25 phase=1 name=gradient_sync
10:55:07 [INFO   ] runner.py:149 [sim_t=00035.742635s] Phase finished     step=25 phase=1 name=gradient_sync
10:55:07 [INFO   ] runner.py:138 [sim_t=00035.742635s] Phase starting     step=25 phase=2 name=optimizer_compute
10:55:07 [INFO   ] runner.py:149 [sim_t=00035.747635s] Phase finished     step=25 phase=2 name=optimizer_compute
10:55:07 [INFO   ] runner.py:133 [sim_t=00035.747635s] Step finished      step=25
10:55:07 [INFO   ] runner.py:120 [sim_t=00035.747635s] Step starting      step=26
10:55:07 [INFO   ] runner.py:138 [sim_t=00035.747635s] Phase starting     step=26 phase=0 name=fwd_bwd_compute
10:55:07 [INFO   ] runner.py:149 [sim_t=00035.757635s] Phase finished     step=26 phase=0 name=fwd_bwd_compute
10:55:07 [INFO   ] runner.py:138 [sim_t=00035.757635s] Phase starting     step=26 phase=1 name=gradient_sync
10:55:27 [INFO   ] runner.py:149 [sim_t=00037.124486s] Phase finished     step=26 phase=1 name=gradient_sync
10:55:27 [INFO   ] runner.py:138 [sim_t=00037.124486s] Phase starting     step=26 phase=2 name=optimizer_compute
10:55:27 [INFO   ] runner.py:149 [sim_t=00037.129486s] Phase finished     step=26 phase=2 name=optimizer_compute
10:55:27 [INFO   ] runner.py:133 [sim_t=00037.129486s] Step finished      step=26
10:55:27 [INFO   ] runner.py:120 [sim_t=00037.129486s] Step starting      step=27
10:55:27 [INFO   ] runner.py:138 [sim_t=00037.129486s] Phase starting     step=27 phase=0 name=fwd_bwd_compute
10:55:27 [INFO   ] runner.py:149 [sim_t=00037.139486s] Phase finished     step=27 phase=0 name=fwd_bwd_compute
10:55:27 [INFO   ] runner.py:138 [sim_t=00037.139486s] Phase starting     step=27 phase=1 name=gradient_sync
10:55:47 [INFO   ] runner.py:149 [sim_t=00038.571348s] Phase finished     step=27 phase=1 name=gradient_sync
10:55:48 [INFO   ] runner.py:138 [sim_t=00038.571348s] Phase starting     step=27 phase=2 name=optimizer_compute
10:55:48 [INFO   ] runner.py:149 [sim_t=00038.576348s] Phase finished     step=27 phase=2 name=optimizer_compute
10:55:48 [INFO   ] runner.py:133 [sim_t=00038.576348s] Step finished      step=27
10:55:48 [INFO   ] runner.py:120 [sim_t=00038.576348s] Step starting      step=28
10:55:48 [INFO   ] runner.py:138 [sim_t=00038.576348s] Phase starting     step=28 phase=0 name=fwd_bwd_compute
10:55:48 [INFO   ] runner.py:149 [sim_t=00038.586348s] Phase finished     step=28 phase=0 name=fwd_bwd_compute
10:55:48 [INFO   ] runner.py:138 [sim_t=00038.586348s] Phase starting     step=28 phase=1 name=gradient_sync
10:56:08 [INFO   ] runner.py:149 [sim_t=00039.888188s] Phase finished     step=28 phase=1 name=gradient_sync
10:56:08 [INFO   ] runner.py:138 [sim_t=00039.888188s] Phase starting     step=28 phase=2 name=optimizer_compute
10:56:08 [INFO   ] runner.py:149 [sim_t=00039.893188s] Phase finished     step=28 phase=2 name=optimizer_compute
10:56:08 [INFO   ] runner.py:133 [sim_t=00039.893188s] Step finished      step=28
10:56:08 [INFO   ] runner.py:120 [sim_t=00039.893188s] Step starting      step=29
10:56:08 [INFO   ] runner.py:138 [sim_t=00039.893188s] Phase starting     step=29 phase=0 name=fwd_bwd_compute
10:56:08 [INFO   ] runner.py:149 [sim_t=00039.903188s] Phase finished     step=29 phase=0 name=fwd_bwd_compute
10:56:08 [INFO   ] runner.py:138 [sim_t=00039.903188s] Phase starting     step=29 phase=1 name=gradient_sync
10:56:29 [INFO   ] runner.py:149 [sim_t=00041.205027s] Phase finished     step=29 phase=1 name=gradient_sync
10:56:29 [INFO   ] runner.py:138 [sim_t=00041.205027s] Phase starting     step=29 phase=2 name=optimizer_compute
10:56:29 [INFO   ] runner.py:149 [sim_t=00041.210027s] Phase finished     step=29 phase=2 name=optimizer_compute
10:56:29 [INFO   ] runner.py:133 [sim_t=00041.210027s] Step finished      step=29
