10:04:57 [INFO   ] ai_factory_network_simulation.py:253 Logging to console and file: C:\Users\alonz\repos\studies\networks\network_sim\results\logs\ai-factory-su.ai-factory-su-workload1-dp-heavy_20260128_100457_261758_f92a.log
10:04:57 [INFO   ] ai_factory_network_simulation.py:254 Loaded configuration from: C:\Users\alonz\repos\studies\networks\network_sim\ai_factory_simulation\scenarios\scenarios_configuration\ai_factory_su_dp_heavy_scenario_ecmp_high.yaml
10:04:57 [INFO   ] ai_factory_su_network_simulator.py:246 AI-Factory SU topology created: leaves=8, spines=4, servers=32, links=512
10:04:57 [INFO   ] network.py:76 Creating scenario...
10:04:59 [INFO   ] network.py:79 Scenario created.
10:04:59 [INFO   ] ai_factory_network_simulation.py:262 Starting AI factory simulation
10:05:41 [INFO   ] runner.py:149 [sim_t=00002.728154s] Phase finished     step=2 phase=0 name=fwd_bwd_compute
10:05:41 [INFO   ] runner.py:138 [sim_t=00002.728154s] Phase starting     step=2 phase=1 name=gradient_sync
10:06:02 [INFO   ] runner.py:149 [sim_t=00004.096185s] Phase finished     step=2 phase=1 name=gradient_sync
10:06:02 [INFO   ] runner.py:138 [sim_t=00004.096185s] Phase starting     step=2 phase=2 name=optimizer_compute
10:06:02 [INFO   ] runner.py:149 [sim_t=00004.101185s] Phase finished     step=2 phase=2 name=optimizer_compute
10:06:02 [INFO   ] runner.py:133 [sim_t=00004.101185s] Step finished      step=2
10:06:02 [INFO   ] runner.py:120 [sim_t=00004.101185s] Step starting      step=3
10:06:02 [INFO   ] runner.py:138 [sim_t=00004.101185s] Phase starting     step=3 phase=0 name=fwd_bwd_compute
10:06:02 [INFO   ] runner.py:149 [sim_t=00004.111185s] Phase finished     step=3 phase=0 name=fwd_bwd_compute
10:06:02 [INFO   ] runner.py:138 [sim_t=00004.111185s] Phase starting     step=3 phase=1 name=gradient_sync
10:06:23 [INFO   ] runner.py:149 [sim_t=00005.479608s] Phase finished     step=3 phase=1 name=gradient_sync
10:06:23 [INFO   ] runner.py:138 [sim_t=00005.479608s] Phase starting     step=3 phase=2 name=optimizer_compute
10:06:23 [INFO   ] runner.py:149 [sim_t=00005.484608s] Phase finished     step=3 phase=2 name=optimizer_compute
10:06:23 [INFO   ] runner.py:133 [sim_t=00005.484608s] Step finished      step=3
10:06:23 [INFO   ] runner.py:120 [sim_t=00005.484608s] Step starting      step=4
10:06:23 [INFO   ] runner.py:138 [sim_t=00005.484608s] Phase starting     step=4 phase=0 name=fwd_bwd_compute
10:06:23 [INFO   ] runner.py:149 [sim_t=00005.494608s] Phase finished     step=4 phase=0 name=fwd_bwd_compute
10:06:23 [INFO   ] runner.py:138 [sim_t=00005.494608s] Phase starting     step=4 phase=1 name=gradient_sync
10:06:44 [INFO   ] runner.py:149 [sim_t=00006.798282s] Phase finished     step=4 phase=1 name=gradient_sync
10:06:44 [INFO   ] runner.py:138 [sim_t=00006.798282s] Phase starting     step=4 phase=2 name=optimizer_compute
10:06:44 [INFO   ] runner.py:149 [sim_t=00006.803282s] Phase finished     step=4 phase=2 name=optimizer_compute
10:06:44 [INFO   ] runner.py:133 [sim_t=00006.803282s] Step finished      step=4
10:06:44 [INFO   ] runner.py:120 [sim_t=00006.803282s] Step starting      step=5
10:06:44 [INFO   ] runner.py:138 [sim_t=00006.803282s] Phase starting     step=5 phase=0 name=fwd_bwd_compute
10:06:44 [INFO   ] runner.py:149 [sim_t=00006.813282s] Phase finished     step=5 phase=0 name=fwd_bwd_compute
10:06:44 [INFO   ] runner.py:138 [sim_t=00006.813282s] Phase starting     step=5 phase=1 name=gradient_sync
10:07:05 [INFO   ] runner.py:149 [sim_t=00008.246390s] Phase finished     step=5 phase=1 name=gradient_sync
10:07:05 [INFO   ] runner.py:138 [sim_t=00008.246390s] Phase starting     step=5 phase=2 name=optimizer_compute
10:07:05 [INFO   ] runner.py:149 [sim_t=00008.251390s] Phase finished     step=5 phase=2 name=optimizer_compute
10:07:05 [INFO   ] runner.py:133 [sim_t=00008.251390s] Step finished      step=5
10:07:05 [INFO   ] runner.py:120 [sim_t=00008.251390s] Step starting      step=6
10:07:05 [INFO   ] runner.py:138 [sim_t=00008.251390s] Phase starting     step=6 phase=0 name=fwd_bwd_compute
10:07:05 [INFO   ] runner.py:149 [sim_t=00008.261390s] Phase finished     step=6 phase=0 name=fwd_bwd_compute
10:07:05 [INFO   ] runner.py:138 [sim_t=00008.261390s] Phase starting     step=6 phase=1 name=gradient_sync
10:07:26 [INFO   ] runner.py:149 [sim_t=00009.629879s] Phase finished     step=6 phase=1 name=gradient_sync
10:07:26 [INFO   ] runner.py:138 [sim_t=00009.629879s] Phase starting     step=6 phase=2 name=optimizer_compute
10:07:26 [INFO   ] runner.py:149 [sim_t=00009.634879s] Phase finished     step=6 phase=2 name=optimizer_compute
10:07:26 [INFO   ] runner.py:133 [sim_t=00009.634879s] Step finished      step=6
10:07:26 [INFO   ] runner.py:120 [sim_t=00009.634879s] Step starting      step=7
10:07:26 [INFO   ] runner.py:138 [sim_t=00009.634879s] Phase starting     step=7 phase=0 name=fwd_bwd_compute
10:07:26 [INFO   ] runner.py:149 [sim_t=00009.644879s] Phase finished     step=7 phase=0 name=fwd_bwd_compute
10:07:26 [INFO   ] runner.py:138 [sim_t=00009.644879s] Phase starting     step=7 phase=1 name=gradient_sync
10:07:31 [INFO   ] mice_flow_injector.py:145 Mice flows summary: flows=10001 avg=5.108ms p95=42.710ms p99=79.913ms
10:07:46 [INFO   ] runner.py:149 [sim_t=00010.849201s] Phase finished     step=7 phase=1 name=gradient_sync
10:07:46 [INFO   ] runner.py:138 [sim_t=00010.849201s] Phase starting     step=7 phase=2 name=optimizer_compute
10:07:46 [INFO   ] runner.py:149 [sim_t=00010.854201s] Phase finished     step=7 phase=2 name=optimizer_compute
10:07:46 [INFO   ] runner.py:133 [sim_t=00010.854201s] Step finished      step=7
10:07:46 [INFO   ] runner.py:120 [sim_t=00010.854201s] Step starting      step=8
10:07:46 [INFO   ] runner.py:138 [sim_t=00010.854201s] Phase starting     step=8 phase=0 name=fwd_bwd_compute
10:07:46 [INFO   ] runner.py:149 [sim_t=00010.864201s] Phase finished     step=8 phase=0 name=fwd_bwd_compute
10:07:46 [INFO   ] runner.py:138 [sim_t=00010.864201s] Phase starting     step=8 phase=1 name=gradient_sync
10:08:07 [INFO   ] runner.py:149 [sim_t=00012.328569s] Phase finished     step=8 phase=1 name=gradient_sync
10:08:07 [INFO   ] runner.py:138 [sim_t=00012.328569s] Phase starting     step=8 phase=2 name=optimizer_compute
10:08:07 [INFO   ] runner.py:149 [sim_t=00012.333569s] Phase finished     step=8 phase=2 name=optimizer_compute
10:08:07 [INFO   ] runner.py:133 [sim_t=00012.333569s] Step finished      step=8
10:08:07 [INFO   ] runner.py:120 [sim_t=00012.333569s] Step starting      step=9
10:08:07 [INFO   ] runner.py:138 [sim_t=00012.333569s] Phase starting     step=9 phase=0 name=fwd_bwd_compute
10:08:07 [INFO   ] runner.py:149 [sim_t=00012.343569s] Phase finished     step=9 phase=0 name=fwd_bwd_compute
10:08:07 [INFO   ] runner.py:138 [sim_t=00012.343569s] Phase starting     step=9 phase=1 name=gradient_sync
10:08:28 [INFO   ] runner.py:149 [sim_t=00013.710486s] Phase finished     step=9 phase=1 name=gradient_sync
10:08:28 [INFO   ] runner.py:138 [sim_t=00013.710486s] Phase starting     step=9 phase=2 name=optimizer_compute
10:08:28 [INFO   ] runner.py:149 [sim_t=00013.715486s] Phase finished     step=9 phase=2 name=optimizer_compute
10:08:28 [INFO   ] runner.py:133 [sim_t=00013.715486s] Step finished      step=9
10:08:28 [INFO   ] runner.py:120 [sim_t=00013.715486s] Step starting      step=10
10:08:28 [INFO   ] runner.py:138 [sim_t=00013.715486s] Phase starting     step=10 phase=0 name=fwd_bwd_compute
10:08:28 [INFO   ] runner.py:149 [sim_t=00013.725486s] Phase finished     step=10 phase=0 name=fwd_bwd_compute
10:08:28 [INFO   ] runner.py:138 [sim_t=00013.725486s] Phase starting     step=10 phase=1 name=gradient_sync
10:08:49 [INFO   ] runner.py:149 [sim_t=00015.254864s] Phase finished     step=10 phase=1 name=gradient_sync
10:08:49 [INFO   ] runner.py:138 [sim_t=00015.254864s] Phase starting     step=10 phase=2 name=optimizer_compute
10:08:49 [INFO   ] runner.py:149 [sim_t=00015.259864s] Phase finished     step=10 phase=2 name=optimizer_compute
10:08:49 [INFO   ] runner.py:133 [sim_t=00015.259864s] Step finished      step=10
10:08:49 [INFO   ] runner.py:120 [sim_t=00015.259864s] Step starting      step=11
10:08:49 [INFO   ] runner.py:138 [sim_t=00015.259864s] Phase starting     step=11 phase=0 name=fwd_bwd_compute
10:08:49 [INFO   ] runner.py:149 [sim_t=00015.269864s] Phase finished     step=11 phase=0 name=fwd_bwd_compute
10:08:49 [INFO   ] runner.py:138 [sim_t=00015.269864s] Phase starting     step=11 phase=1 name=gradient_sync
10:09:10 [INFO   ] runner.py:149 [sim_t=00016.571703s] Phase finished     step=11 phase=1 name=gradient_sync
10:09:10 [INFO   ] runner.py:138 [sim_t=00016.571703s] Phase starting     step=11 phase=2 name=optimizer_compute
10:09:10 [INFO   ] runner.py:149 [sim_t=00016.576703s] Phase finished     step=11 phase=2 name=optimizer_compute
10:09:10 [INFO   ] runner.py:133 [sim_t=00016.576703s] Step finished      step=11
10:09:10 [INFO   ] runner.py:120 [sim_t=00016.576703s] Step starting      step=12
10:09:10 [INFO   ] runner.py:138 [sim_t=00016.576703s] Phase starting     step=12 phase=0 name=fwd_bwd_compute
10:09:10 [INFO   ] runner.py:149 [sim_t=00016.586703s] Phase finished     step=12 phase=0 name=fwd_bwd_compute
10:09:10 [INFO   ] runner.py:138 [sim_t=00016.586703s] Phase starting     step=12 phase=1 name=gradient_sync
10:09:31 [INFO   ] runner.py:149 [sim_t=00018.051071s] Phase finished     step=12 phase=1 name=gradient_sync
10:09:31 [INFO   ] runner.py:138 [sim_t=00018.051071s] Phase starting     step=12 phase=2 name=optimizer_compute
10:09:31 [INFO   ] runner.py:149 [sim_t=00018.056071s] Phase finished     step=12 phase=2 name=optimizer_compute
10:09:31 [INFO   ] runner.py:133 [sim_t=00018.056071s] Step finished      step=12
10:09:31 [INFO   ] runner.py:120 [sim_t=00018.056071s] Step starting      step=13
10:09:31 [INFO   ] runner.py:138 [sim_t=00018.056071s] Phase starting     step=13 phase=0 name=fwd_bwd_compute
10:09:31 [INFO   ] runner.py:149 [sim_t=00018.066071s] Phase finished     step=13 phase=0 name=fwd_bwd_compute
10:09:31 [INFO   ] runner.py:138 [sim_t=00018.066071s] Phase starting     step=13 phase=1 name=gradient_sync
10:09:51 [INFO   ] runner.py:149 [sim_t=00019.400416s] Phase finished     step=13 phase=1 name=gradient_sync
10:09:51 [INFO   ] runner.py:138 [sim_t=00019.400416s] Phase starting     step=13 phase=2 name=optimizer_compute
10:09:51 [INFO   ] runner.py:149 [sim_t=00019.405416s] Phase finished     step=13 phase=2 name=optimizer_compute
10:09:51 [INFO   ] runner.py:133 [sim_t=00019.405416s] Step finished      step=13
10:09:51 [INFO   ] runner.py:120 [sim_t=00019.405416s] Step starting      step=14
10:09:51 [INFO   ] runner.py:138 [sim_t=00019.405416s] Phase starting     step=14 phase=0 name=fwd_bwd_compute
10:09:51 [INFO   ] runner.py:149 [sim_t=00019.415416s] Phase finished     step=14 phase=0 name=fwd_bwd_compute
10:09:51 [INFO   ] runner.py:138 [sim_t=00019.415416s] Phase starting     step=14 phase=1 name=gradient_sync
10:10:12 [INFO   ] runner.py:149 [sim_t=00020.814773s] Phase finished     step=14 phase=1 name=gradient_sync
10:10:12 [INFO   ] runner.py:138 [sim_t=00020.814773s] Phase starting     step=14 phase=2 name=optimizer_compute
10:10:12 [INFO   ] runner.py:149 [sim_t=00020.819773s] Phase finished     step=14 phase=2 name=optimizer_compute
10:10:12 [INFO   ] runner.py:133 [sim_t=00020.819773s] Step finished      step=14
10:10:12 [INFO   ] runner.py:120 [sim_t=00020.819773s] Step starting      step=15
10:10:12 [INFO   ] runner.py:138 [sim_t=00020.819773s] Phase starting     step=15 phase=0 name=fwd_bwd_compute
10:10:12 [INFO   ] runner.py:149 [sim_t=00020.829773s] Phase finished     step=15 phase=0 name=fwd_bwd_compute
10:10:12 [INFO   ] runner.py:138 [sim_t=00020.829773s] Phase starting     step=15 phase=1 name=gradient_sync
10:10:32 [INFO   ] runner.py:149 [sim_t=00022.391659s] Phase finished     step=15 phase=1 name=gradient_sync
10:10:32 [INFO   ] runner.py:138 [sim_t=00022.391659s] Phase starting     step=15 phase=2 name=optimizer_compute
10:10:32 [INFO   ] runner.py:149 [sim_t=00022.396659s] Phase finished     step=15 phase=2 name=optimizer_compute
10:10:32 [INFO   ] runner.py:133 [sim_t=00022.396659s] Step finished      step=15
10:10:32 [INFO   ] runner.py:120 [sim_t=00022.396659s] Step starting      step=16
10:10:32 [INFO   ] runner.py:138 [sim_t=00022.396659s] Phase starting     step=16 phase=0 name=fwd_bwd_compute
10:10:32 [INFO   ] runner.py:149 [sim_t=00022.406659s] Phase finished     step=16 phase=0 name=fwd_bwd_compute
10:10:32 [INFO   ] runner.py:138 [sim_t=00022.406659s] Phase starting     step=16 phase=1 name=gradient_sync
10:10:53 [INFO   ] runner.py:149 [sim_t=00023.578474s] Phase finished     step=16 phase=1 name=gradient_sync
10:10:53 [INFO   ] runner.py:138 [sim_t=00023.578474s] Phase starting     step=16 phase=2 name=optimizer_compute
10:10:53 [INFO   ] runner.py:149 [sim_t=00023.583474s] Phase finished     step=16 phase=2 name=optimizer_compute
10:10:53 [INFO   ] runner.py:133 [sim_t=00023.583474s] Step finished      step=16
10:10:53 [INFO   ] runner.py:120 [sim_t=00023.583474s] Step starting      step=17
10:10:53 [INFO   ] runner.py:138 [sim_t=00023.583474s] Phase starting     step=17 phase=0 name=fwd_bwd_compute
10:10:53 [INFO   ] runner.py:149 [sim_t=00023.593474s] Phase finished     step=17 phase=0 name=fwd_bwd_compute
10:10:53 [INFO   ] runner.py:138 [sim_t=00023.593474s] Phase starting     step=17 phase=1 name=gradient_sync
10:11:14 [INFO   ] runner.py:149 [sim_t=00024.895314s] Phase finished     step=17 phase=1 name=gradient_sync
10:11:14 [INFO   ] runner.py:138 [sim_t=00024.895314s] Phase starting     step=17 phase=2 name=optimizer_compute
10:11:14 [INFO   ] runner.py:149 [sim_t=00024.900314s] Phase finished     step=17 phase=2 name=optimizer_compute
10:11:14 [INFO   ] runner.py:133 [sim_t=00024.900314s] Step finished      step=17
10:11:14 [INFO   ] runner.py:120 [sim_t=00024.900314s] Step starting      step=18
10:11:14 [INFO   ] runner.py:138 [sim_t=00024.900314s] Phase starting     step=18 phase=0 name=fwd_bwd_compute
10:11:14 [INFO   ] runner.py:149 [sim_t=00024.910314s] Phase finished     step=18 phase=0 name=fwd_bwd_compute
10:11:14 [INFO   ] runner.py:138 [sim_t=00024.910314s] Phase starting     step=18 phase=1 name=gradient_sync
10:11:35 [INFO   ] runner.py:149 [sim_t=00026.049623s] Phase finished     step=18 phase=1 name=gradient_sync
10:11:35 [INFO   ] runner.py:138 [sim_t=00026.049623s] Phase starting     step=18 phase=2 name=optimizer_compute
10:11:35 [INFO   ] runner.py:149 [sim_t=00026.054623s] Phase finished     step=18 phase=2 name=optimizer_compute
10:11:35 [INFO   ] runner.py:133 [sim_t=00026.054623s] Step finished      step=18
10:11:35 [INFO   ] runner.py:120 [sim_t=00026.054623s] Step starting      step=19
10:11:35 [INFO   ] runner.py:138 [sim_t=00026.054623s] Phase starting     step=19 phase=0 name=fwd_bwd_compute
10:11:35 [INFO   ] runner.py:149 [sim_t=00026.064623s] Phase finished     step=19 phase=0 name=fwd_bwd_compute
10:11:35 [INFO   ] runner.py:138 [sim_t=00026.064623s] Phase starting     step=19 phase=1 name=gradient_sync
10:11:56 [INFO   ] runner.py:149 [sim_t=00027.398968s] Phase finished     step=19 phase=1 name=gradient_sync
10:11:56 [INFO   ] runner.py:138 [sim_t=00027.398968s] Phase starting     step=19 phase=2 name=optimizer_compute
10:11:56 [INFO   ] runner.py:149 [sim_t=00027.403968s] Phase finished     step=19 phase=2 name=optimizer_compute
10:11:56 [INFO   ] runner.py:133 [sim_t=00027.403968s] Step finished      step=19
10:11:56 [INFO   ] runner.py:120 [sim_t=00027.403968s] Step starting      step=20
10:11:56 [INFO   ] runner.py:138 [sim_t=00027.403968s] Phase starting     step=20 phase=0 name=fwd_bwd_compute
10:11:56 [INFO   ] runner.py:149 [sim_t=00027.413968s] Phase finished     step=20 phase=0 name=fwd_bwd_compute
10:11:56 [INFO   ] runner.py:138 [sim_t=00027.413968s] Phase starting     step=20 phase=1 name=gradient_sync
10:12:16 [INFO   ] runner.py:149 [sim_t=00028.845831s] Phase finished     step=20 phase=1 name=gradient_sync
10:12:16 [INFO   ] runner.py:138 [sim_t=00028.845831s] Phase starting     step=20 phase=2 name=optimizer_compute
10:12:16 [INFO   ] runner.py:149 [sim_t=00028.850831s] Phase finished     step=20 phase=2 name=optimizer_compute
10:12:16 [INFO   ] runner.py:133 [sim_t=00028.850831s] Step finished      step=20
10:12:16 [INFO   ] runner.py:120 [sim_t=00028.850831s] Step starting      step=21
10:12:16 [INFO   ] runner.py:138 [sim_t=00028.850831s] Phase starting     step=21 phase=0 name=fwd_bwd_compute
10:12:16 [INFO   ] runner.py:149 [sim_t=00028.860831s] Phase finished     step=21 phase=0 name=fwd_bwd_compute
10:12:16 [INFO   ] runner.py:138 [sim_t=00028.860831s] Phase starting     step=21 phase=1 name=gradient_sync
10:12:37 [INFO   ] runner.py:149 [sim_t=00030.065152s] Phase finished     step=21 phase=1 name=gradient_sync
10:12:37 [INFO   ] runner.py:138 [sim_t=00030.065152s] Phase starting     step=21 phase=2 name=optimizer_compute
10:12:37 [INFO   ] runner.py:149 [sim_t=00030.070152s] Phase finished     step=21 phase=2 name=optimizer_compute
10:12:37 [INFO   ] runner.py:133 [sim_t=00030.070152s] Step finished      step=21
10:12:37 [INFO   ] runner.py:120 [sim_t=00030.070152s] Step starting      step=22
10:12:37 [INFO   ] runner.py:138 [sim_t=00030.070152s] Phase starting     step=22 phase=0 name=fwd_bwd_compute
10:12:37 [INFO   ] runner.py:149 [sim_t=00030.080152s] Phase finished     step=22 phase=0 name=fwd_bwd_compute
10:12:37 [INFO   ] runner.py:138 [sim_t=00030.080152s] Phase starting     step=22 phase=1 name=gradient_sync
10:12:58 [INFO   ] runner.py:149 [sim_t=00031.609532s] Phase finished     step=22 phase=1 name=gradient_sync
10:12:58 [INFO   ] runner.py:138 [sim_t=00031.609532s] Phase starting     step=22 phase=2 name=optimizer_compute
10:12:58 [INFO   ] runner.py:149 [sim_t=00031.614532s] Phase finished     step=22 phase=2 name=optimizer_compute
10:12:58 [INFO   ] runner.py:133 [sim_t=00031.614532s] Step finished      step=22
10:12:58 [INFO   ] runner.py:120 [sim_t=00031.614532s] Step starting      step=23
10:12:58 [INFO   ] runner.py:138 [sim_t=00031.614532s] Phase starting     step=23 phase=0 name=fwd_bwd_compute
10:12:58 [INFO   ] runner.py:149 [sim_t=00031.624532s] Phase finished     step=23 phase=0 name=fwd_bwd_compute
10:12:58 [INFO   ] runner.py:138 [sim_t=00031.624532s] Phase starting     step=23 phase=1 name=gradient_sync
10:13:19 [INFO   ] runner.py:149 [sim_t=00032.763842s] Phase finished     step=23 phase=1 name=gradient_sync
10:13:19 [INFO   ] runner.py:138 [sim_t=00032.763842s] Phase starting     step=23 phase=2 name=optimizer_compute
10:13:19 [INFO   ] runner.py:149 [sim_t=00032.768842s] Phase finished     step=23 phase=2 name=optimizer_compute
10:13:19 [INFO   ] runner.py:133 [sim_t=00032.768842s] Step finished      step=23
10:13:19 [INFO   ] runner.py:120 [sim_t=00032.768842s] Step starting      step=24
10:13:19 [INFO   ] runner.py:138 [sim_t=00032.768842s] Phase starting     step=24 phase=0 name=fwd_bwd_compute
10:13:19 [INFO   ] runner.py:149 [sim_t=00032.778842s] Phase finished     step=24 phase=0 name=fwd_bwd_compute
10:13:19 [INFO   ] runner.py:138 [sim_t=00032.778842s] Phase starting     step=24 phase=1 name=gradient_sync
10:13:39 [INFO   ] runner.py:149 [sim_t=00034.194386s] Phase finished     step=24 phase=1 name=gradient_sync
10:13:39 [INFO   ] runner.py:138 [sim_t=00034.194386s] Phase starting     step=24 phase=2 name=optimizer_compute
10:13:39 [INFO   ] runner.py:149 [sim_t=00034.199386s] Phase finished     step=24 phase=2 name=optimizer_compute
10:13:39 [INFO   ] runner.py:133 [sim_t=00034.199386s] Step finished      step=24
10:13:39 [INFO   ] runner.py:120 [sim_t=00034.199386s] Step starting      step=25
10:13:39 [INFO   ] runner.py:138 [sim_t=00034.199386s] Phase starting     step=25 phase=0 name=fwd_bwd_compute
10:13:39 [INFO   ] runner.py:149 [sim_t=00034.209386s] Phase finished     step=25 phase=0 name=fwd_bwd_compute
10:13:39 [INFO   ] runner.py:138 [sim_t=00034.209386s] Phase starting     step=25 phase=1 name=gradient_sync
10:14:00 [INFO   ] runner.py:149 [sim_t=00035.592490s] Phase finished     step=25 phase=1 name=gradient_sync
10:14:00 [INFO   ] runner.py:138 [sim_t=00035.592490s] Phase starting     step=25 phase=2 name=optimizer_compute
10:14:00 [INFO   ] runner.py:149 [sim_t=00035.597490s] Phase finished     step=25 phase=2 name=optimizer_compute
10:14:00 [INFO   ] runner.py:133 [sim_t=00035.597490s] Step finished      step=25
10:14:00 [INFO   ] runner.py:120 [sim_t=00035.597490s] Step starting      step=26
10:14:00 [INFO   ] runner.py:138 [sim_t=00035.597490s] Phase starting     step=26 phase=0 name=fwd_bwd_compute
10:14:00 [INFO   ] runner.py:149 [sim_t=00035.607490s] Phase finished     step=26 phase=0 name=fwd_bwd_compute
10:14:00 [INFO   ] runner.py:138 [sim_t=00035.607490s] Phase starting     step=26 phase=1 name=gradient_sync
10:14:21 [INFO   ] runner.py:149 [sim_t=00037.039353s] Phase finished     step=26 phase=1 name=gradient_sync
10:14:21 [INFO   ] runner.py:138 [sim_t=00037.039353s] Phase starting     step=26 phase=2 name=optimizer_compute
10:14:21 [INFO   ] runner.py:149 [sim_t=00037.044353s] Phase finished     step=26 phase=2 name=optimizer_compute
10:14:21 [INFO   ] runner.py:133 [sim_t=00037.044353s] Step finished      step=26
10:14:21 [INFO   ] runner.py:120 [sim_t=00037.044353s] Step starting      step=27
10:14:21 [INFO   ] runner.py:138 [sim_t=00037.044353s] Phase starting     step=27 phase=0 name=fwd_bwd_compute
10:14:21 [INFO   ] runner.py:149 [sim_t=00037.054353s] Phase finished     step=27 phase=0 name=fwd_bwd_compute
10:14:21 [INFO   ] runner.py:138 [sim_t=00037.054353s] Phase starting     step=27 phase=1 name=gradient_sync
10:14:42 [INFO   ] runner.py:149 [sim_t=00038.226168s] Phase finished     step=27 phase=1 name=gradient_sync
10:14:42 [INFO   ] runner.py:138 [sim_t=00038.226168s] Phase starting     step=27 phase=2 name=optimizer_compute
10:14:42 [INFO   ] runner.py:149 [sim_t=00038.231168s] Phase finished     step=27 phase=2 name=optimizer_compute
10:14:42 [INFO   ] runner.py:133 [sim_t=00038.231168s] Step finished      step=27
10:14:42 [INFO   ] runner.py:120 [sim_t=00038.231168s] Step starting      step=28
10:14:42 [INFO   ] runner.py:138 [sim_t=00038.231168s] Phase starting     step=28 phase=0 name=fwd_bwd_compute
10:14:42 [INFO   ] runner.py:149 [sim_t=00038.241168s] Phase finished     step=28 phase=0 name=fwd_bwd_compute
10:14:42 [INFO   ] runner.py:138 [sim_t=00038.241168s] Phase starting     step=28 phase=1 name=gradient_sync
10:15:03 [INFO   ] runner.py:149 [sim_t=00039.673031s] Phase finished     step=28 phase=1 name=gradient_sync
10:15:03 [INFO   ] runner.py:138 [sim_t=00039.673031s] Phase starting     step=28 phase=2 name=optimizer_compute
10:15:03 [INFO   ] runner.py:149 [sim_t=00039.678031s] Phase finished     step=28 phase=2 name=optimizer_compute
10:15:03 [INFO   ] runner.py:133 [sim_t=00039.678031s] Step finished      step=28
10:15:03 [INFO   ] runner.py:120 [sim_t=00039.678031s] Step starting      step=29
10:15:03 [INFO   ] runner.py:138 [sim_t=00039.678031s] Phase starting     step=29 phase=0 name=fwd_bwd_compute
10:15:03 [INFO   ] runner.py:149 [sim_t=00039.688031s] Phase finished     step=29 phase=0 name=fwd_bwd_compute
10:15:03 [INFO   ] runner.py:138 [sim_t=00039.688031s] Phase starting     step=29 phase=1 name=gradient_sync
10:15:23 [INFO   ] runner.py:149 [sim_t=00041.119893s] Phase finished     step=29 phase=1 name=gradient_sync
10:15:23 [INFO   ] runner.py:138 [sim_t=00041.119893s] Phase starting     step=29 phase=2 name=optimizer_compute
10:15:23 [INFO   ] runner.py:149 [sim_t=00041.124893s] Phase finished     step=29 phase=2 name=optimizer_compute
10:15:23 [INFO   ] runner.py:133 [sim_t=00041.124893s] Step finished      step=29
