11:03:18 [INFO   ] ai_factory_network_simulation.py:253 Logging to console and file: C:\Users\alonz\repos\studies\networks\network_sim\results\logs\ai-factory-su.ai-factory-su-workload1-dp-heavy_20260128_110318_723151_c792.log
11:03:18 [INFO   ] ai_factory_network_simulation.py:254 Loaded configuration from: C:\Users\alonz\repos\studies\networks\network_sim\ai_factory_simulation\scenarios\scenarios_configuration\ai_factory_su_dp_heavy_scenario_flowlet_high_failures.yaml
11:03:18 [INFO   ] ai_factory_su_network_simulator.py:246 AI-Factory SU topology created: leaves=8, spines=4, servers=32, links=512
11:03:18 [INFO   ] network.py:63 Link failure summary: 21 links marked as failed
11:03:18 [INFO   ] network.py:76 Creating scenario...
11:03:20 [INFO   ] network.py:79 Scenario created.
11:03:20 [INFO   ] ai_factory_network_simulation.py:262 Starting AI factory simulation
11:07:09 [INFO   ] runner.py:149 [sim_t=00016.132214s] Phase finished     step=11 phase=0 name=fwd_bwd_compute
11:07:09 [INFO   ] runner.py:138 [sim_t=00016.132214s] Phase starting     step=11 phase=1 name=gradient_sync
11:07:29 [INFO   ] runner.py:149 [sim_t=00017.547824s] Phase finished     step=11 phase=1 name=gradient_sync
11:07:29 [INFO   ] runner.py:138 [sim_t=00017.547824s] Phase starting     step=11 phase=2 name=optimizer_compute
11:07:29 [INFO   ] runner.py:149 [sim_t=00017.552824s] Phase finished     step=11 phase=2 name=optimizer_compute
11:07:29 [INFO   ] runner.py:133 [sim_t=00017.552824s] Step finished      step=11
11:07:29 [INFO   ] runner.py:120 [sim_t=00017.552824s] Step starting      step=12
11:07:29 [INFO   ] runner.py:138 [sim_t=00017.552824s] Phase starting     step=12 phase=0 name=fwd_bwd_compute
11:07:29 [INFO   ] runner.py:149 [sim_t=00017.562824s] Phase finished     step=12 phase=0 name=fwd_bwd_compute
11:07:29 [INFO   ] runner.py:138 [sim_t=00017.562824s] Phase starting     step=12 phase=1 name=gradient_sync
11:07:50 [INFO   ] runner.py:149 [sim_t=00019.010939s] Phase finished     step=12 phase=1 name=gradient_sync
11:07:50 [INFO   ] runner.py:138 [sim_t=00019.010939s] Phase starting     step=12 phase=2 name=optimizer_compute
11:07:50 [INFO   ] runner.py:149 [sim_t=00019.015939s] Phase finished     step=12 phase=2 name=optimizer_compute
11:07:50 [INFO   ] runner.py:133 [sim_t=00019.015939s] Step finished      step=12
11:07:50 [INFO   ] runner.py:120 [sim_t=00019.015939s] Step starting      step=13
11:07:50 [INFO   ] runner.py:138 [sim_t=00019.015939s] Phase starting     step=13 phase=0 name=fwd_bwd_compute
11:07:50 [INFO   ] runner.py:149 [sim_t=00019.025939s] Phase finished     step=13 phase=0 name=fwd_bwd_compute
11:07:50 [INFO   ] runner.py:138 [sim_t=00019.025939s] Phase starting     step=13 phase=1 name=gradient_sync
11:08:10 [INFO   ] runner.py:149 [sim_t=00020.376537s] Phase finished     step=13 phase=1 name=gradient_sync
11:08:10 [INFO   ] runner.py:138 [sim_t=00020.376537s] Phase starting     step=13 phase=2 name=optimizer_compute
11:08:10 [INFO   ] runner.py:149 [sim_t=00020.381537s] Phase finished     step=13 phase=2 name=optimizer_compute
11:08:10 [INFO   ] runner.py:133 [sim_t=00020.381537s] Step finished      step=13
11:08:10 [INFO   ] runner.py:120 [sim_t=00020.381537s] Step starting      step=14
11:08:10 [INFO   ] runner.py:138 [sim_t=00020.381537s] Phase starting     step=14 phase=0 name=fwd_bwd_compute
11:08:10 [INFO   ] runner.py:149 [sim_t=00020.391537s] Phase finished     step=14 phase=0 name=fwd_bwd_compute
11:08:10 [INFO   ] runner.py:138 [sim_t=00020.391537s] Phase starting     step=14 phase=1 name=gradient_sync
11:08:31 [INFO   ] runner.py:149 [sim_t=00021.725948s] Phase finished     step=14 phase=1 name=gradient_sync
11:08:31 [INFO   ] runner.py:138 [sim_t=00021.725948s] Phase starting     step=14 phase=2 name=optimizer_compute
11:08:31 [INFO   ] runner.py:149 [sim_t=00021.730948s] Phase finished     step=14 phase=2 name=optimizer_compute
11:08:31 [INFO   ] runner.py:133 [sim_t=00021.730948s] Step finished      step=14
11:08:31 [INFO   ] runner.py:120 [sim_t=00021.730948s] Step starting      step=15
11:08:31 [INFO   ] runner.py:138 [sim_t=00021.730948s] Phase starting     step=15 phase=0 name=fwd_bwd_compute
11:08:31 [INFO   ] runner.py:149 [sim_t=00021.740948s] Phase finished     step=15 phase=0 name=fwd_bwd_compute
11:08:31 [INFO   ] runner.py:138 [sim_t=00021.740948s] Phase starting     step=15 phase=1 name=gradient_sync
11:08:51 [INFO   ] runner.py:149 [sim_t=00023.194503s] Phase finished     step=15 phase=1 name=gradient_sync
11:08:51 [INFO   ] runner.py:138 [sim_t=00023.194503s] Phase starting     step=15 phase=2 name=optimizer_compute
11:08:51 [INFO   ] runner.py:149 [sim_t=00023.199503s] Phase finished     step=15 phase=2 name=optimizer_compute
11:08:51 [INFO   ] runner.py:133 [sim_t=00023.199503s] Step finished      step=15
11:08:51 [INFO   ] runner.py:120 [sim_t=00023.199503s] Step starting      step=16
11:08:51 [INFO   ] runner.py:138 [sim_t=00023.199503s] Phase starting     step=16 phase=0 name=fwd_bwd_compute
11:08:51 [INFO   ] runner.py:149 [sim_t=00023.209503s] Phase finished     step=16 phase=0 name=fwd_bwd_compute
11:08:51 [INFO   ] runner.py:138 [sim_t=00023.209503s] Phase starting     step=16 phase=1 name=gradient_sync
11:09:12 [INFO   ] runner.py:149 [sim_t=00024.576419s] Phase finished     step=16 phase=1 name=gradient_sync
11:09:12 [INFO   ] runner.py:138 [sim_t=00024.576419s] Phase starting     step=16 phase=2 name=optimizer_compute
11:09:12 [INFO   ] runner.py:149 [sim_t=00024.581419s] Phase finished     step=16 phase=2 name=optimizer_compute
11:09:12 [INFO   ] runner.py:133 [sim_t=00024.581419s] Step finished      step=16
11:09:12 [INFO   ] runner.py:120 [sim_t=00024.581419s] Step starting      step=17
11:09:12 [INFO   ] runner.py:138 [sim_t=00024.581419s] Phase starting     step=17 phase=0 name=fwd_bwd_compute
11:09:12 [INFO   ] runner.py:149 [sim_t=00024.591419s] Phase finished     step=17 phase=0 name=fwd_bwd_compute
11:09:12 [INFO   ] runner.py:138 [sim_t=00024.591419s] Phase starting     step=17 phase=1 name=gradient_sync
11:09:32 [INFO   ] runner.py:149 [sim_t=00026.120864s] Phase finished     step=17 phase=1 name=gradient_sync
11:09:32 [INFO   ] runner.py:138 [sim_t=00026.120864s] Phase starting     step=17 phase=2 name=optimizer_compute
11:09:32 [INFO   ] runner.py:149 [sim_t=00026.125864s] Phase finished     step=17 phase=2 name=optimizer_compute
11:09:32 [INFO   ] runner.py:133 [sim_t=00026.125864s] Step finished      step=17
11:09:32 [INFO   ] runner.py:120 [sim_t=00026.125864s] Step starting      step=18
11:09:32 [INFO   ] runner.py:138 [sim_t=00026.125864s] Phase starting     step=18 phase=0 name=fwd_bwd_compute
11:09:32 [INFO   ] runner.py:149 [sim_t=00026.135864s] Phase finished     step=18 phase=0 name=fwd_bwd_compute
11:09:32 [INFO   ] runner.py:138 [sim_t=00026.135864s] Phase starting     step=18 phase=1 name=gradient_sync
11:09:53 [INFO   ] runner.py:149 [sim_t=00027.567727s] Phase finished     step=18 phase=1 name=gradient_sync
11:09:53 [INFO   ] runner.py:138 [sim_t=00027.567727s] Phase starting     step=18 phase=2 name=optimizer_compute
11:09:53 [INFO   ] runner.py:149 [sim_t=00027.572727s] Phase finished     step=18 phase=2 name=optimizer_compute
11:09:53 [INFO   ] runner.py:133 [sim_t=00027.572727s] Step finished      step=18
11:09:53 [INFO   ] runner.py:120 [sim_t=00027.572727s] Step starting      step=19
11:09:53 [INFO   ] runner.py:138 [sim_t=00027.572727s] Phase starting     step=19 phase=0 name=fwd_bwd_compute
11:09:53 [INFO   ] runner.py:149 [sim_t=00027.582727s] Phase finished     step=19 phase=0 name=fwd_bwd_compute
11:09:53 [INFO   ] runner.py:138 [sim_t=00027.582727s] Phase starting     step=19 phase=1 name=gradient_sync
11:10:13 [INFO   ] runner.py:149 [sim_t=00028.949643s] Phase finished     step=19 phase=1 name=gradient_sync
11:10:13 [INFO   ] runner.py:138 [sim_t=00028.949643s] Phase starting     step=19 phase=2 name=optimizer_compute
11:10:13 [INFO   ] runner.py:149 [sim_t=00028.954643s] Phase finished     step=19 phase=2 name=optimizer_compute
11:10:13 [INFO   ] runner.py:133 [sim_t=00028.954643s] Step finished      step=19
11:10:13 [INFO   ] runner.py:120 [sim_t=00028.954643s] Step starting      step=20
11:10:13 [INFO   ] runner.py:138 [sim_t=00028.954643s] Phase starting     step=20 phase=0 name=fwd_bwd_compute
11:10:13 [INFO   ] runner.py:149 [sim_t=00028.964643s] Phase finished     step=20 phase=0 name=fwd_bwd_compute
11:10:13 [INFO   ] runner.py:138 [sim_t=00028.964643s] Phase starting     step=20 phase=1 name=gradient_sync
11:10:34 [INFO   ] runner.py:149 [sim_t=00030.396506s] Phase finished     step=20 phase=1 name=gradient_sync
11:10:34 [INFO   ] runner.py:138 [sim_t=00030.396506s] Phase starting     step=20 phase=2 name=optimizer_compute
11:10:34 [INFO   ] runner.py:149 [sim_t=00030.401506s] Phase finished     step=20 phase=2 name=optimizer_compute
11:10:34 [INFO   ] runner.py:133 [sim_t=00030.401506s] Step finished      step=20
11:10:34 [INFO   ] runner.py:120 [sim_t=00030.401506s] Step starting      step=21
11:10:34 [INFO   ] runner.py:138 [sim_t=00030.401506s] Phase starting     step=21 phase=0 name=fwd_bwd_compute
11:10:34 [INFO   ] runner.py:149 [sim_t=00030.411506s] Phase finished     step=21 phase=0 name=fwd_bwd_compute
11:10:34 [INFO   ] runner.py:138 [sim_t=00030.411506s] Phase starting     step=21 phase=1 name=gradient_sync
11:10:54 [INFO   ] runner.py:149 [sim_t=00031.745916s] Phase finished     step=21 phase=1 name=gradient_sync
11:10:54 [INFO   ] runner.py:138 [sim_t=00031.745916s] Phase starting     step=21 phase=2 name=optimizer_compute
11:10:54 [INFO   ] runner.py:149 [sim_t=00031.750916s] Phase finished     step=21 phase=2 name=optimizer_compute
11:10:54 [INFO   ] runner.py:133 [sim_t=00031.750916s] Step finished      step=21
11:10:54 [INFO   ] runner.py:120 [sim_t=00031.750916s] Step starting      step=22
11:10:54 [INFO   ] runner.py:138 [sim_t=00031.750916s] Phase starting     step=22 phase=0 name=fwd_bwd_compute
11:10:54 [INFO   ] runner.py:149 [sim_t=00031.760916s] Phase finished     step=22 phase=0 name=fwd_bwd_compute
11:10:54 [INFO   ] runner.py:138 [sim_t=00031.760916s] Phase starting     step=22 phase=1 name=gradient_sync
11:11:15 [INFO   ] runner.py:149 [sim_t=00033.160339s] Phase finished     step=22 phase=1 name=gradient_sync
11:11:15 [INFO   ] runner.py:138 [sim_t=00033.160339s] Phase starting     step=22 phase=2 name=optimizer_compute
11:11:15 [INFO   ] runner.py:149 [sim_t=00033.165339s] Phase finished     step=22 phase=2 name=optimizer_compute
11:11:15 [INFO   ] runner.py:133 [sim_t=00033.165339s] Step finished      step=22
11:11:15 [INFO   ] runner.py:120 [sim_t=00033.165339s] Step starting      step=23
11:11:15 [INFO   ] runner.py:138 [sim_t=00033.165339s] Phase starting     step=23 phase=0 name=fwd_bwd_compute
11:11:15 [INFO   ] runner.py:149 [sim_t=00033.175339s] Phase finished     step=23 phase=0 name=fwd_bwd_compute
11:11:15 [INFO   ] runner.py:138 [sim_t=00033.175339s] Phase starting     step=23 phase=1 name=gradient_sync
11:11:36 [INFO   ] runner.py:149 [sim_t=00034.932260s] Phase finished     step=23 phase=1 name=gradient_sync
11:11:36 [INFO   ] runner.py:138 [sim_t=00034.932260s] Phase starting     step=23 phase=2 name=optimizer_compute
11:11:36 [INFO   ] runner.py:149 [sim_t=00034.937260s] Phase finished     step=23 phase=2 name=optimizer_compute
11:11:36 [INFO   ] runner.py:133 [sim_t=00034.937260s] Step finished      step=23
11:11:36 [INFO   ] runner.py:120 [sim_t=00034.937260s] Step starting      step=24
11:11:36 [INFO   ] runner.py:138 [sim_t=00034.937260s] Phase starting     step=24 phase=0 name=fwd_bwd_compute
11:11:36 [INFO   ] runner.py:149 [sim_t=00034.947260s] Phase finished     step=24 phase=0 name=fwd_bwd_compute
11:11:36 [INFO   ] runner.py:138 [sim_t=00034.947260s] Phase starting     step=24 phase=1 name=gradient_sync
11:11:56 [INFO   ] runner.py:149 [sim_t=00036.379122s] Phase finished     step=24 phase=1 name=gradient_sync
11:11:56 [INFO   ] runner.py:138 [sim_t=00036.379122s] Phase starting     step=24 phase=2 name=optimizer_compute
11:11:56 [INFO   ] runner.py:149 [sim_t=00036.384122s] Phase finished     step=24 phase=2 name=optimizer_compute
11:11:56 [INFO   ] runner.py:133 [sim_t=00036.384122s] Step finished      step=24
11:11:56 [INFO   ] runner.py:120 [sim_t=00036.384122s] Step starting      step=25
11:11:56 [INFO   ] runner.py:138 [sim_t=00036.384122s] Phase starting     step=25 phase=0 name=fwd_bwd_compute
11:11:56 [INFO   ] runner.py:149 [sim_t=00036.394122s] Phase finished     step=25 phase=0 name=fwd_bwd_compute
11:11:56 [INFO   ] runner.py:138 [sim_t=00036.394122s] Phase starting     step=25 phase=1 name=gradient_sync
11:12:17 [INFO   ] runner.py:149 [sim_t=00037.760973s] Phase finished     step=25 phase=1 name=gradient_sync
11:12:17 [INFO   ] runner.py:138 [sim_t=00037.760973s] Phase starting     step=25 phase=2 name=optimizer_compute
11:12:17 [INFO   ] runner.py:149 [sim_t=00037.765973s] Phase finished     step=25 phase=2 name=optimizer_compute
11:12:17 [INFO   ] runner.py:133 [sim_t=00037.765973s] Step finished      step=25
11:12:17 [INFO   ] runner.py:120 [sim_t=00037.765973s] Step starting      step=26
11:12:17 [INFO   ] runner.py:138 [sim_t=00037.765973s] Phase starting     step=26 phase=0 name=fwd_bwd_compute
11:12:17 [INFO   ] runner.py:149 [sim_t=00037.775973s] Phase finished     step=26 phase=0 name=fwd_bwd_compute
11:12:17 [INFO   ] runner.py:138 [sim_t=00037.775973s] Phase starting     step=26 phase=1 name=gradient_sync
11:12:37 [INFO   ] runner.py:149 [sim_t=00039.175330s] Phase finished     step=26 phase=1 name=gradient_sync
11:12:37 [INFO   ] runner.py:138 [sim_t=00039.175330s] Phase starting     step=26 phase=2 name=optimizer_compute
11:12:37 [INFO   ] runner.py:149 [sim_t=00039.180330s] Phase finished     step=26 phase=2 name=optimizer_compute
11:12:37 [INFO   ] runner.py:133 [sim_t=00039.180330s] Step finished      step=26
11:12:37 [INFO   ] runner.py:120 [sim_t=00039.180330s] Step starting      step=27
11:12:37 [INFO   ] runner.py:138 [sim_t=00039.180330s] Phase starting     step=27 phase=0 name=fwd_bwd_compute
11:12:37 [INFO   ] runner.py:149 [sim_t=00039.190330s] Phase finished     step=27 phase=0 name=fwd_bwd_compute
11:12:37 [INFO   ] runner.py:138 [sim_t=00039.190330s] Phase starting     step=27 phase=1 name=gradient_sync
11:12:58 [INFO   ] runner.py:149 [sim_t=00040.622192s] Phase finished     step=27 phase=1 name=gradient_sync
11:12:58 [INFO   ] runner.py:138 [sim_t=00040.622192s] Phase starting     step=27 phase=2 name=optimizer_compute
11:12:58 [INFO   ] runner.py:149 [sim_t=00040.627192s] Phase finished     step=27 phase=2 name=optimizer_compute
11:12:58 [INFO   ] runner.py:133 [sim_t=00040.627192s] Step finished      step=27
11:12:58 [INFO   ] runner.py:120 [sim_t=00040.627192s] Step starting      step=28
11:12:58 [INFO   ] runner.py:138 [sim_t=00040.627192s] Phase starting     step=28 phase=0 name=fwd_bwd_compute
11:12:58 [INFO   ] runner.py:149 [sim_t=00040.637192s] Phase finished     step=28 phase=0 name=fwd_bwd_compute
11:12:58 [INFO   ] runner.py:138 [sim_t=00040.637192s] Phase starting     step=28 phase=1 name=gradient_sync
11:13:19 [INFO   ] runner.py:149 [sim_t=00042.004043s] Phase finished     step=28 phase=1 name=gradient_sync
11:13:19 [INFO   ] runner.py:138 [sim_t=00042.004043s] Phase starting     step=28 phase=2 name=optimizer_compute
11:13:19 [INFO   ] runner.py:149 [sim_t=00042.009043s] Phase finished     step=28 phase=2 name=optimizer_compute
11:13:19 [INFO   ] runner.py:133 [sim_t=00042.009043s] Step finished      step=28
11:13:19 [INFO   ] runner.py:120 [sim_t=00042.009043s] Step starting      step=29
11:13:19 [INFO   ] runner.py:138 [sim_t=00042.009043s] Phase starting     step=29 phase=0 name=fwd_bwd_compute
11:13:19 [INFO   ] runner.py:149 [sim_t=00042.019043s] Phase finished     step=29 phase=0 name=fwd_bwd_compute
11:13:19 [INFO   ] runner.py:138 [sim_t=00042.019043s] Phase starting     step=29 phase=1 name=gradient_sync
11:13:39 [INFO   ] runner.py:149 [sim_t=00043.515917s] Phase finished     step=29 phase=1 name=gradient_sync
11:13:39 [INFO   ] runner.py:138 [sim_t=00043.515917s] Phase starting     step=29 phase=2 name=optimizer_compute
